accX,accY,accZ,gyroX,gyroY,gyroZ
-9.538,4.712,7.995,-2.524,-2.970,-2.218
-5.602,2.169,4.193,1.195,1.639,0.035
-3.084,0.646,0.171,0.531,1.203,0.067
-1.824,-0.029,-1.510,-0.982,-0.869,-0.170
-2.629,-0.053,5.075,-2.336,-2.550,-0.192
-10.578,-2.073,13.957,-1.988,-2.419,-1.940
-20.025,-0.843,16.476,-0.342,-1.043,-0.123
-15.112,-1.686,15.178,0.781,1.686,0.848
-9.041,-1.920,10.854,1.883,3.264,1.832
-4.985,-0.235,4.102,2.256,3.346,1.660
0.029,1.504,-1.098,1.175,1.866,1.239
-0.067,-0.043,-3.133,-0.702,-0.125,-0.582
-0.977,0.177,-0.667,-0.893,-1.044,-0.364
-4.903,0.804,6.109,-2.452,-2.410,-0.638
-18.182,1.681,15.863,-1.383,-2.938,-1.108
-20.925,4.721,15.681,-0.467,-1.089,0.059
-13.048,1.350,11.548,1.925,1.958,1.254
-7.087,0.268,5.984,1.623,2.938,1.038
-1.494,1.398,0.396,2.082,2.003,1.502
-0.867,1.499,-1.917,0.300,0.121,-0.058
-2.500,2.433,-2.027,-0.215,-0.837,-0.552
-5.258,1.997,2.987,-0.962,-2.827,-1.512
-8.959,0.757,10.232,-1.179,-3.635,-1.182
-14.590,2.830,16.480,-1.146,-2.937,-0.523
-14.068,0.713,15.949,0.712,0.952,0.195
-9.266,1.245,10.725,2.022,2.270,0.997
-5.033,2.332,5.970,2.061,2.245,0.765
-2.902,1.958,0.415,1.240,1.072,-0.168
-2.710,2.413,-0.442,0.509,0.347,0.522
-2.241,2.025,-0.485,-0.838,-0.675,0.244
