accX,accY,accZ,gyroX,gyroY,gyroZ
2.160,9.213,8.532,-0.273,0.211,0.234
3.443,12.076,10.567,1.286,-0.786,-0.654
0.235,7.010,7.311,2.341,-0.647,-1.659
-1.164,3.582,2.364,1.589,-0.483,-1.233
-1.815,2.758,0.870,1.010,-0.376,-0.688
-1.460,2.811,-1.150,0.059,-0.948,0.772
1.197,5.488,4.342,-2.295,-0.662,2.078
4.822,11.076,9.087,-3.287,-0.737,2.315
10.156,17.334,16.830,-1.256,-0.836,0.631
7.403,12.479,12.022,2.013,0.678,-2.007
3.716,7.523,6.291,3.272,0.295,-2.573
-1.250,2.394,0.320,2.135,0.164,-2.095
-2.404,0.532,-0.384,0.018,0.013,-0.016
-2.404,2.054,0.277,-0.967,0.319,1.126
2.021,6.795,2.412,-2.341,-0.113,2.136
4.990,11.157,6.286,-1.719,-0.656,2.215
8.322,14.442,10.212,-1.694,-0.004,1.558
8.590,15.323,10.098,0.383,0.275,-1.060
4.223,8.758,8.379,2.002,0.420,-2.427
1.867,5.684,6.109,2.140,0.660,-2.345
-2.624,2.744,0.425,2.062,0.042,-1.612
-3.299,0.781,-1.342,-0.506,0.031,0.027
-2.729,1.346,-0.212,-1.225,-0.246,1.291
1.973,5.918,7.172,-2.721,-0.458,2.612
5.416,11.818,11.328,-2.883,-0.195,1.861
10.123,16.889,13.943,-1.060,-0.504,1.172
7.384,11.813,11.908,1.105,0.457,-1.665
3.946,7.230,7.430,2.778,0.297,-2.350
0.508,4.238,3.365,2.851,-0.058,-2.308
-3.223,1.154,-0.978,1.538,-0.468,-1.157
