accX,accY,accZ,gyroX,gyroY,gyroZ
-5.732,6.910,6.003,1.568,-0.153,2.952
-1.829,3.998,2.604,0.558,-1.420,1.373
1.307,2.179,0.138,-0.957,-1.329,-0.005
-0.948,3.663,1.205,-0.940,0.030,-0.654
-1.968,1.580,8.996,-2.895,-0.528,-0.624
-1.796,2.289,13.847,-2.737,-0.374,-0.443
-1.867,1.810,18.051,-2.162,0.023,-0.174
-2.648,1.714,18.674,1.126,0.225,0.148
-1.800,0.742,12.875,2.690,-0.464,0.331
-1.058,0.781,7.900,2.966,-0.338,0.453
-1.437,2.725,3.743,2.133,-0.121,0.310
-0.120,4.808,1.028,0.181,0.003,0.002
-0.187,4.525,2.599,-0.894,-0.181,-0.408
-1.039,3.361,5.395,-2.196,-0.116,-0.249
-1.518,2.188,11.275,-2.604,-0.075,-0.340
-1.384,0.843,14.292,-2.502,0.222,-0.424
-1.585,0.215,15.767,-1.284,0.195,0.079
-1.762,0.804,16.126,1.133,0.036,0.141
-1.681,0.603,13.785,2.017,-0.126,0.185
-1.101,0.972,10.883,2.859,-0.186,0.370
-0.340,2.744,5.462,2.736,-0.054,0.413
0.326,4.707,1.718,1.904,-0.092,0.235
0.469,4.731,1.895,-0.404,0.092,-0.172
-1.197,4.348,5.726,-1.993,-0.070,-0.452
-1.398,3.491,9.102,-2.196,-0.032,-0.395
-1.547,2.830,10.634,-2.399,0.179,-0.319
-1.891,0.364,15.949,-2.040,0.167,-0.163
-2.274,0.225,16.452,-0.704,0.068,0.011
-2.279,1.039,14.675,1.898,0.688,0.108
-2.835,2.428,12.875,2.830,0.011,0.458
