accX,accY,accZ,gyroX,gyroY,gyroZ
-15.921,5.962,6.899,1.659,1.715,2.694
-8.633,4.487,9.619,0.991,2.647,3.226
-1.197,3.285,4.845,1.003,1.344,2.693
3.385,2.404,1.794,0.876,0.586,0.769
3.395,2.203,0.837,0.301,0.033,-0.713
-2.332,3.328,1.689,-0.470,-1.170,-2.786
-8.475,2.562,2.513,-1.143,-2.430,-3.416
-15.644,2.926,6.616,-1.284,-1.158,-3.541
-17.698,1.743,9.585,-0.796,-0.314,-1.230
-15.950,1.647,8.283,0.312,0.344,1.426
-10.822,1.336,7.186,1.209,1.065,2.449
-8.217,2.624,5.410,1.588,1.554,2.416
-3.582,3.203,3.523,0.865,0.672,2.343
2.184,2.691,0.123,0.602,0.003,0.887
2.988,2.715,0.636,-0.421,-0.879,-0.653
-5.143,1.092,3.672,-1.350,-0.863,-2.939
-11.602,0.488,7.435,-1.206,-0.839,-3.368
-16.237,0.709,8.383,-1.114,-0.780,-3.165
-19.039,1.408,9.188,-0.295,-0.510,-0.242
-13.987,-0.211,8.762,0.230,-0.284,1.100
-10.367,0.666,8.192,1.296,0.546,1.974
-6.819,2.648,6.363,1.758,1.171,1.892
-2.911,2.978,1.636,1.646,0.943,2.235
0.024,2.380,2.599,0.167,-0.028,0.826
-0.359,2.591,1.881,-0.195,-0.737,-1.344
-4.061,2.385,3.480,-0.687,-0.940,-2.103
-8.969,-1.542,6.894,-1.522,-0.198,-3.386
-19.532,-0.417,9.006,-0.687,-0.201,-2.371
-20.217,0.632,8.187,-0.457,-0.672,-0.134
-11.861,-0.795,8.364,0.566,0.328,2.263
