accX,accY,accZ,gyroX,gyroY,gyroZ
5.559,10.558,10.433,0.017,0.191,-0.043
5.401,14.394,9.829,2.187,-0.557,-0.297
1.829,6.570,8.173,2.789,-1.319,-2.608
-3.361,0.493,-0.135,2.513,-0.512,-1.762
-1.484,4.094,-0.696,-0.217,0.040,0.088
-0.211,7.331,1.842,-0.972,-0.182,0.618
0.096,5.071,2.766,-1.818,0.101,0.735
1.963,7.470,6.070,-2.232,-0.555,1.721
5.837,10.180,12.774,-1.821,-0.780,1.060
7.891,12.383,14.474,-0.603,-0.423,0.544
7.173,11.387,12.875,1.506,-0.438,-1.234
4.798,7.053,7.100,2.774,-0.064,-2.525
-0.445,2.677,0.980,2.631,0.091,-2.679
-3.299,0.364,-0.983,0.854,-0.074,-0.897
-3.318,0.426,-1.213,-1.369,-0.157,1.759
4.784,6.618,3.911,-2.555,-0.366,2.988
10.444,11.631,8.690,-2.325,-0.517,2.868
12.153,15.208,12.592,-0.609,-0.280,0.834
9.519,11.387,10.720,0.650,0.936,-1.655
5.210,5.938,7.411,2.289,0.990,-2.481
0.029,2.749,1.196,2.828,0.534,-2.558
-3.242,1.006,-0.073,0.790,0.340,-0.608
-2.638,2.174,-0.370,-0.150,0.158,0.216
0.728,5.593,0.956,-1.873,-0.392,1.841
4.314,11.200,11.472,-2.454,-1.104,1.819
7.029,16.175,12.066,0.383,0.280,0.052
4.300,11.425,9.394,0.909,0.454,-0.937
2.768,8.662,6.817,2.018,0.072,-1.427
-0.081,5.622,1.502,1.919,0.069,-1.269
-1.125,3.433,0.731,1.038,0.055,-0.947
