accX,accY,accZ,gyroX,gyroY,gyroZ
-3.060,2.677,9.786,4.070,1.723,-0.816
-2.069,2.193,11.041,-0.345,-1.068,-0.315
-1.595,2.107,13.373,-0.381,-1.089,-0.536
-1.389,4.271,17.812,0.045,0.393,0.047
-0.996,3.610,15.034,2.906,0.757,-0.151
-0.694,0.852,3.681,2.746,1.537,-0.911
-2.045,0.292,-3.569,2.192,0.796,-0.468
-3.486,-0.790,-1.754,-2.480,-1.129,0.296
0.421,-0.790,10.438,-4.331,-2.591,0.129
-0.029,-0.512,17.591,-3.522,-2.562,-0.407
1.638,1.623,26.747,0.027,-0.430,-0.137
1.848,-0.287,17.074,2.877,1.669,-0.670
0.694,-1.159,9.480,3.397,2.447,-0.608
-1.125,0.215,3.001,2.878,1.668,-0.334
-2.356,1.551,-0.973,1.312,0.954,-0.346
-2.145,2.298,1.100,-1.290,-0.746,-0.026
-1.058,1.068,5.630,-3.654,-1.773,-0.037
-0.144,-1.025,15.810,-3.654,-2.204,-0.369
2.394,-1.106,18.042,-2.011,-2.004,0.255
1.911,-1.369,22.351,1.671,0.363,0.096
1.355,-0.498,16.897,2.360,1.177,0.129
0.699,0.383,8.350,3.317,2.262,-0.114
-0.962,1.743,2.585,2.823,0.487,-0.267
-1.235,0.785,-3.142,2.029,-0.210,-0.421
-1.365,1.015,0.468,-1.900,-1.449,0.872
1.690,1.025,12.008,-3.688,-1.855,0.398
4.281,0.364,17.050,-3.185,-1.991,0.097
2.073,-0.532,25.181,-1.251,0.079,0.070
1.791,-0.493,16.500,2.731,1.593,0.069
2.155,-0.785,12.070,3.315,1.978,-0.115
