accX,accY,accZ,gyroX,gyroY,gyroZ
-1.489,-10.511,8.134,-1.179,0.315,2.029
-3.424,-3.730,3.715,-1.218,1.278,2.055
-4.247,-1.748,2.302,-0.900,0.072,0.383
-2.567,-2.538,2.259,0.340,-0.217,-1.498
0.776,-6.493,5.980,1.690,-0.511,-2.959
-0.302,-13.005,14.445,3.459,-1.374,-1.840
-0.019,-14.686,14.551,1.568,-0.323,0.003
0.474,-9.213,11.812,-1.713,1.205,1.227
-0.723,-5.104,7.450,-2.010,0.834,1.246
-0.723,-4.228,4.744,-1.499,0.587,0.900
-1.939,-3.807,2.048,-0.602,0.126,-0.034
-1.853,-3.610,2.072,0.884,-0.343,-0.784
-0.029,-4.070,4.701,1.184,-0.505,-1.382
2.490,-5.689,10.557,2.229,-1.541,-2.531
4.769,-14.442,16.720,2.430,-1.531,-2.011
4.472,-12.560,13.291,-0.832,0.732,0.715
2.878,-7.748,11.094,-1.877,1.184,2.104
0.661,-3.979,6.999,-2.337,1.108,2.371
-1.844,-1.781,2.556,-0.084,1.431,1.222
-1.786,-0.397,0.947,0.623,-0.332,-0.088
-0.105,-1.317,5.975,1.520,-0.843,-2.328
1.192,-6.455,10.868,2.631,-0.809,-4.255
4.367,-11.976,17.845,2.451,-0.635,-0.437
4.764,-9.926,16.045,0.031,0.207,0.504
2.179,-5.703,11.098,-2.389,1.028,2.306
-0.967,-2.193,4.869,-1.891,1.156,1.703
-2.231,-2.500,2.245,-1.032,0.834,0.952
-1.748,-2.049,1.976,0.524,-0.191,-0.248
0.512,-2.916,4.739,1.867,-1.402,-1.929
1.279,-7.274,12.171,2.817,-1.906,-1.647
