accX,accY,accZ,gyroX,gyroY,gyroZ
-5.535,6.661,12.276,3.744,0.684,-0.991
-3.816,7.638,13.076,1.690,-0.270,0.799
-0.713,4.214,6.760,2.542,0.349,-0.636
-2.677,0.412,0.602,1.554,-0.223,-1.052
-4.032,-0.158,-2.913,0.092,0.574,-0.569
-2.667,1.020,2.632,-2.542,-2.434,1.632
-0.646,6.579,13.143,-2.406,-2.493,1.611
1.168,15.428,20.350,-0.012,-0.389,0.755
0.421,10.779,17.903,2.937,0.982,-0.453
1.226,5.248,10.083,4.251,1.315,-0.742
-0.934,0.819,0.114,4.502,0.005,-1.078
-2.490,-1.614,-3.358,2.886,-0.464,-1.016
-2.715,-1.053,-1.136,-2.541,0.195,0.623
-0.675,4.525,4.079,-3.791,-1.060,1.707
-0.211,13.211,13.856,-3.619,-1.171,1.479
2.456,19.321,16.634,-0.295,-0.506,0.751
1.288,12.445,14.364,2.396,0.156,-1.158
0.038,5.205,8.216,3.507,0.653,-1.729
-1.911,1.116,0.267,2.931,0.934,-1.381
-2.490,0.024,-3.013,0.446,-0.011,0.012
-2.088,0.862,-1.481,-1.287,-0.152,0.619
0.239,6.067,6.229,-3.161,-1.194,1.475
0.551,11.492,13.277,-3.620,-0.034,1.431
1.810,17.798,14.747,-1.511,-0.125,0.821
2.150,15.376,12.463,1.565,0.406,-1.032
0.397,6.460,9.149,3.408,0.587,-1.844
-1.451,1.513,2.527,3.384,0.635,-1.553
-2.892,-1.211,-3.674,2.777,0.094,0.048
-2.088,0.249,-2.778,-3.205,0.116,0.771
1.264,4.515,3.245,-3.967,-0.610,1.512
