accX,accY,accZ,gyroX,gyroY,gyroZ
-1.245,3.242,10.337,-2.712,-0.688,-0.306
-1.561,4.085,20.014,1.588,-0.399,-0.189
-0.632,5.756,10.265,3.645,0.950,-0.903
-2.806,3.112,2.857,2.589,0.788,-0.766
-2.638,3.179,-1.763,1.501,0.434,-0.480
-2.337,2.083,-0.557,-2.197,-0.691,-0.568
0.139,2.260,2.910,-2.716,-1.537,0.144
1.614,1.939,12.817,-4.211,-2.849,0.141
4.209,1.628,19.267,-2.181,-3.017,-0.381
5.564,1.796,19.114,0.559,-1.154,-0.383
7.192,2.978,16.026,2.596,1.288,-1.468
3.443,1.408,10.773,6.796,0.481,-3.804
-4.702,-0.230,2.905,5.781,0.293,-3.168
-2.404,1.719,0.018,3.328,1.442,0.588
0.043,2.758,-5.350,0.110,3.842,2.694
6.776,6.100,-7.658,-1.911,4.044,3.267
11.909,9.275,0.277,-4.002,1.447,1.299
9.716,5.832,9.782,-6.251,0.242,-2.363
8.040,5.641,17.591,-3.333,-1.834,-1.361
6.833,4.424,15.168,1.424,0.447,-2.450
1.609,2.342,8.656,3.074,1.752,-3.309
-1.853,1.858,3.336,3.039,1.920,-1.635
-3.376,1.111,2.221,1.745,1.458,0.531
0.105,2.562,-1.672,-1.327,1.732,3.921
7.566,6.383,1.943,-1.773,1.120,3.715
11.358,8.188,4.682,-2.940,0.264,0.951
12.756,8.423,8.139,-2.613,-0.776,-0.027
10.520,7.738,13.229,-1.291,-2.061,-3.075
5.966,5.708,13.311,0.736,0.088,-3.428
1.547,3.955,8.460,1.444,0.583,-3.243
