accX,accY,accZ,gyroX,gyroY,gyroZ
-0.958,1.197,12.516,-1.913,-0.566,-1.187
-5.665,-2.121,18.688,-1.164,-0.831,-0.275
-3.227,-1.216,16.442,2.101,1.466,0.588
-2.461,-0.340,5.903,3.707,1.927,0.398
-1.992,0.359,1.517,0.548,0.297,0.407
-0.594,-0.177,-0.528,-1.250,-1.143,0.617
0.867,-0.321,2.278,-2.180,-1.285,0.929
0.215,-3.395,9.901,-3.913,-1.767,0.136
2.528,-5.392,21.561,-3.774,-0.584,-0.071
-1.092,-8.289,19.895,0.525,0.224,0.531
-1.130,-5.751,13.967,3.313,1.573,1.091
-1.125,-0.369,6.224,3.923,1.253,0.935
-1.537,0.737,1.071,2.074,-0.203,0.076
-1.824,0.498,-0.533,0.771,-0.049,-0.088
-1.700,0.656,3.063,-1.894,-0.591,0.306
2.624,-2.011,9.078,-3.187,-0.943,-0.603
0.752,-4.865,17.089,-3.825,-0.753,-0.865
-1.767,-7.618,25.440,-0.862,-0.700,-0.944
0.172,-6.570,18.209,1.528,1.235,0.535
-0.479,-3.069,10.677,3.103,2.111,0.921
-1.135,-0.072,2.896,3.195,0.397,0.297
-1.628,1.542,-0.154,1.664,0.012,0.111
-1.671,1.298,-0.753,-1.108,-0.388,0.251
0.005,0.498,2.015,-2.425,-0.767,0.332
3.103,-4.008,12.142,-3.817,-2.022,-0.405
3.218,-7.063,27.436,-2.262,-0.546,-0.111
1.935,-5.559,19.377,2.385,1.422,0.275
0.488,-4.334,12.760,3.120,1.711,0.608
-0.144,-1.642,3.983,3.343,0.958,0.298
-1.125,1.920,0.032,2.300,0.494,0.228
