accX,accY,accZ,gyroX,gyroY,gyroZ
-2.576,7.685,13.713,0.813,-0.948,-2.568
-4.324,3.840,9.068,1.144,0.665,-1.506
-1.298,1.288,-1.486,4.932,0.017,0.304
-2.222,0.618,-3.114,-1.720,-0.234,0.518
-0.412,1.288,4.371,-3.866,-0.822,1.203
1.609,6.718,10.021,-2.010,-1.377,1.384
0.953,13.800,15.417,-1.769,-0.789,1.035
3.496,16.989,19.176,-0.907,-0.424,0.731
0.790,9.711,15.010,1.938,0.962,-1.040
-0.024,5.387,6.937,3.535,0.984,-1.152
-1.164,2.203,-0.236,3.096,0.872,-1.136
-1.853,1.341,-0.863,0.489,-0.313,-0.291
-1.863,0.230,-0.126,-0.169,-0.247,-0.016
-0.699,3.955,2.508,-1.746,-0.605,1.090
0.718,8.418,9.102,-3.568,-0.945,0.907
-0.239,13.355,13.679,-2.645,-0.953,0.823
0.455,17.171,17.855,-0.357,-0.065,0.347
-1.226,10.994,15.121,2.154,1.124,-1.214
-0.326,5.148,7.086,3.179,1.524,-0.915
-1.087,1.839,0.621,2.598,1.251,-0.674
-1.188,0.814,-1.131,1.492,0.492,-0.214
-2.796,0.594,-0.825,-0.780,-0.105,0.114
-1.322,4.444,2.599,-2.601,-0.886,1.661
0.110,9.462,11.687,-3.718,-1.076,0.835
-1.652,14.303,15.561,-2.135,-0.959,0.451
1.135,15.649,15.082,1.715,0.177,-0.322
-0.977,9.218,12.061,2.404,0.516,-1.241
-1.528,3.735,5.003,3.331,1.065,-0.975
-0.771,1.202,-0.499,2.789,0.979,-0.577
-1.226,0.249,-2.012,0.415,-0.006,-0.206
