accX,accY,accZ,gyroX,gyroY,gyroZ
-12.713,3.759,10.093,-3.286,-0.755,0.328
-11.047,4.195,8.115,0.242,2.268,1.073
-4.970,2.279,1.861,1.048,2.113,0.413
-1.082,1.097,-1.821,-0.183,0.587,-0.615
-0.244,0.484,-0.786,-1.292,0.136,-1.007
-5.037,-2.102,3.997,-3.010,-1.463,-1.716
-17.262,-4.875,11.979,-1.759,-2.623,-3.233
-23.209,-0.105,15.959,-0.576,-1.658,-0.477
-15.802,-2.389,10.744,1.219,2.161,1.712
-8.112,-1.695,5.683,1.708,2.657,2.431
-2.849,0.283,1.689,0.452,2.849,1.381
0.464,0.369,-2.520,0.089,0.598,-0.285
-0.168,0.881,-1.347,-1.073,-0.246,-0.637
-2.236,0.579,-0.054,-1.259,-2.333,-2.352
-15.170,-4.956,9.374,-0.568,-3.434,-3.051
-20.767,-3.452,13.861,-0.309,-2.471,-1.238
-19.417,-4.104,11.740,1.252,1.742,1.848
-9.768,-2.638,5.874,1.309,3.008,2.993
-3.519,-0.182,2.254,1.193,2.870,2.486
-0.259,0.900,-1.174,0.463,1.153,1.244
0.742,1.240,-2.606,-0.866,-0.903,-0.568
-1.935,1.159,-1.150,-0.702,-2.241,-0.972
-10.276,1.403,6.008,-1.495,-3.597,-2.108
-19.364,3.179,13.153,-0.141,-1.594,-0.846
-20.423,2.878,12.061,-0.276,0.603,-0.234
-13.690,0.881,8.565,1.040,3.128,1.485
-5.789,1.073,4.064,1.080,3.211,1.839
-1.551,1.192,-0.533,0.983,2.174,1.391
1.580,1.144,-2.960,0.012,0.300,-0.092
0.594,0.972,-1.308,-0.722,-1.148,-1.032
