accX,accY,accZ,gyroX,gyroY,gyroZ
-4.013,2.796,13.856,2.304,-0.279,0.264
-2.954,3.381,9.240,3.520,-0.314,0.315
-1.618,4.549,7.852,2.604,-0.414,0.312
-0.915,5.703,2.623,1.468,-0.820,0.526
0.077,6.158,-0.830,1.209,-0.055,0.197
-0.359,5.780,1.550,-1.366,-0.206,-0.331
-1.389,5.713,6.099,-2.582,-1.130,-0.496
-0.259,3.452,9.068,-2.506,-0.997,-0.359
-0.340,1.896,11.084,-2.407,-0.178,-0.069
-0.484,-0.225,12.741,-2.101,0.496,0.202
-0.761,-1.049,14.321,-1.920,0.133,0.205
-0.733,-1.642,16.816,-0.116,0.052,-0.151
-1.800,-0.316,13.775,2.104,0.401,0.190
-1.810,-0.043,12.870,2.527,0.097,0.307
-1.341,2.016,7.938,3.304,0.170,0.525
-0.824,5.224,2.939,2.547,0.215,0.308
0.101,6.685,-0.456,1.870,0.058,0.291
-0.077,6.402,0.454,-1.071,-0.224,-0.221
-0.120,3.802,6.947,-2.966,-0.839,-0.425
0.101,2.064,9.193,-2.580,-0.503,-0.308
-0.919,1.015,9.758,-2.219,0.065,-0.053
-1.025,-0.694,12.410,-2.184,0.210,-0.150
-0.958,-1.393,16.193,-1.549,0.138,0.018
-0.967,-1.001,15.810,0.725,0.001,0.015
-1.346,-1.068,13.378,2.558,0.291,0.120
-1.561,0.024,11.687,2.916,0.200,0.232
-1.202,2.610,7.033,3.192,0.197,0.419
-0.383,5.684,2.838,2.210,0.190,0.393
-0.235,7.422,-0.403,1.052,0.144,0.273
-0.215,6.440,1.416,-1.512,-0.280,-0.294
