accX,accY,accZ,gyroX,gyroY,gyroZ
-0.508,4.611,12.128,-1.482,-1.598,-1.276
-1.719,4.444,16.615,0.200,0.791,-1.029
-5.650,3.615,14.014,2.925,2.746,-1.005
-3.529,0.661,4.811,3.023,3.905,-0.785
-1.800,1.216,-2.515,2.349,2.110,0.184
-2.749,0.105,-2.008,0.207,-0.858,-1.088
-3.170,2.164,0.281,-1.250,-1.509,0.245
-5.746,1.800,9.049,-2.404,-1.933,-1.613
-9.735,2.136,12.429,-2.521,-2.695,-1.145
-13.992,2.116,18.923,-1.047,-1.834,-0.670
-10.970,0.742,13.344,0.863,2.422,0.763
-6.991,1.221,8.311,1.774,3.559,1.173
-3.682,1.738,3.202,1.809,3.161,1.048
-3.084,0.900,-2.261,0.464,1.222,-0.223
-1.408,-0.163,-2.367,0.248,0.126,-0.105
-2.988,-0.263,-1.040,-2.088,-1.348,-0.892
-8.935,-0.019,7.857,-1.324,-3.088,-1.924
-13.724,0.522,12.813,-0.760,-3.120,-1.290
-17.554,-1.216,15.384,0.107,-0.413,-0.380
-12.148,-0.776,12.051,1.384,2.308,1.478
-4.908,0.479,6.501,1.670,3.367,2.131
-1.063,0.895,-0.356,1.563,2.459,0.935
0.177,0.225,-3.195,-0.222,-0.327,-0.741
-1.911,1.274,-0.054,-1.365,-1.643,-0.445
-7.867,-0.546,7.794,-1.691,-3.605,-1.703
-12.799,1.662,15.322,-1.597,-2.837,-1.072
-15.218,2.811,17.060,-0.340,-0.882,-0.168
-10.391,0.991,12.190,1.529,1.961,1.090
-6.110,0.388,7.727,1.856,3.336,1.178
-1.346,0.776,0.765,1.705,3.106,1.274
