accX,accY,accZ,gyroX,gyroY,gyroZ
-2.801,-12.416,-0.561,-0.923,0.058,1.715
-0.934,-7.977,-1.984,-6.288,-2.369,1.679
-1.609,-2.935,0.746,0.277,1.416,-1.710
1.068,-3.405,-0.308,-3.161,0.923,-1.538
1.978,-3.304,-7.634,-3.185,2.427,-1.441
6.014,-1.111,-15.846,-1.833,1.920,-0.364
5.689,1.427,-19.342,0.409,-0.252,-0.071
5.033,0.436,-15.899,0.265,-0.870,-0.856
3.826,-1.997,-8.975,-0.160,-3.526,-0.586
1.144,-1.733,-1.658,0.470,-2.599,0.018
-1.700,-0.891,0.731,-0.026,-0.975,0.000
-1.891,0.010,0.712,-0.197,1.773,0.180
2.940,0.824,-8.908,-1.409,3.388,0.389
4.721,1.302,-15.013,-0.443,2.654,0.567
3.687,4.549,-19.557,0.388,0.711,0.364
3.974,3.203,-16.387,0.105,-2.252,-0.943
4.477,-0.589,-10.631,-0.085,-2.913,-1.152
0.685,-1.504,-2.759,0.909,-2.486,-0.213
-3.189,-0.871,1.785,0.192,-0.086,0.516
-2.983,0.431,0.956,-0.012,1.308,0.445
2.519,0.024,-4.090,-0.151,4.182,0.064
8.092,0.948,-16.224,0.142,2.895,0.801
7.092,4.659,-18.264,0.040,1.173,0.795
6.622,4.937,-15.774,-0.102,-2.282,-0.670
4.606,-0.445,-10.186,0.085,-3.336,-1.049
0.656,-1.063,-4.708,0.844,-2.945,-0.546
-2.274,-0.517,1.536,0.495,-1.345,0.063
-2.284,0.991,1.522,0.044,2.150,0.389
2.978,-0.704,-7.538,0.621,3.826,-0.304
7.930,-1.403,-14.405,-0.401,3.173,-0.495
