accX,accY,accZ,gyroX,gyroY,gyroZ
-11.870,4.118,16.452,1.236,0.786,-0.600
-5.047,2.164,10.845,1.989,0.308,0.408
-2.624,1.211,4.395,2.766,1.543,0.153
-2.849,1.518,-0.202,0.742,0.769,-0.153
-2.217,0.886,0.080,-0.371,-0.128,-0.011
-2.045,2.006,2.087,-1.972,-1.638,0.352
-0.728,-0.852,11.721,-3.985,-3.597,0.397
1.791,1.168,16.921,-2.269,-3.127,0.324
0.101,0.776,19.899,-1.813,-0.570,-0.320
-1.360,-0.670,19.488,1.007,1.520,-0.471
-3.476,-1.255,15.801,2.265,2.662,-0.613
-4.152,-1.087,7.229,2.506,2.651,0.343
-4.678,-0.718,0.976,0.673,0.415,0.794
-2.255,-1.288,0.310,0.141,0.402,1.675
-0.134,0.474,3.561,-1.959,-0.536,2.365
1.633,3.251,10.256,-2.606,-0.844,1.056
2.907,3.050,14.177,-2.724,-0.745,0.126
2.820,4.515,19.880,-1.992,-0.137,-0.925
0.268,1.513,22.471,2.753,0.163,-1.757
0.235,-0.642,15.336,4.125,1.546,-1.518
-1.719,-0.508,5.118,4.165,1.954,-1.326
-3.160,0.450,-3.530,1.448,0.667,-0.200
-2.682,0.029,-1.869,-0.749,0.058,0.071
-1.183,1.499,0.190,-2.666,-1.432,1.217
-0.239,2.667,9.753,-3.121,-1.831,0.728
1.513,4.664,17.065,-3.127,-2.304,0.616
2.351,8.839,21.891,-1.181,0.342,0.613
2.212,5.100,18.176,1.201,0.990,-0.100
0.646,2.083,12.592,2.900,2.020,-0.700
-1.743,1.935,3.451,2.856,1.744,-0.438
