accX,accY,accZ,gyroX,gyroY,gyroZ
-3.534,8.538,10.897,-2.120,-2.329,0.644
-2.849,5.392,4.351,2.651,0.626,0.477
-2.184,2.207,-0.547,2.167,0.165,0.529
-2.380,0.532,-1.677,-1.277,-0.730,0.565
-1.422,1.020,1.924,-1.574,-1.300,1.389
2.006,10.290,11.596,-4.302,-0.406,2.732
3.840,20.346,17.596,-1.922,-0.989,1.121
3.218,14.131,12.037,1.906,0.481,-0.952
0.929,7.642,9.686,3.867,0.842,-1.371
-1.106,3.649,2.158,3.673,0.938,-1.690
-2.298,0.369,-3.281,2.003,0.503,-0.067
-2.361,-0.292,-3.032,-1.302,0.293,0.577
0.891,4.913,3.083,-2.710,0.264,0.780
-1.618,10.238,9.006,-3.929,-0.247,0.362
3.682,18.004,8.857,-2.117,-0.002,1.166
2.586,18.569,10.423,1.418,0.254,-0.904
0.407,12.009,9.331,2.931,0.334,-1.383
-0.891,4.132,2.723,3.390,0.671,-1.525
-1.666,-1.168,-3.195,0.973,-0.129,-0.540
-2.294,-1.690,-2.132,-0.591,-0.190,-0.210
-0.613,2.552,0.549,-2.944,-0.225,1.219
1.154,10.573,10.275,-3.763,-0.637,0.810
0.871,18.962,15.513,-2.720,-0.921,1.055
2.045,19.848,12.286,1.756,0.641,-0.737
0.043,10.386,8.843,2.957,0.715,-1.239
-1.264,3.519,1.938,3.451,0.535,-1.000
-1.192,0.464,-3.071,1.655,0.392,-0.259
-2.203,-0.407,-2.395,-1.752,-0.135,0.264
-1.125,1.465,-0.763,-2.781,-0.533,1.155
2.691,7.781,9.197,-4.702,-2.777,1.015
