accX,accY,accZ,gyroX,gyroY,gyroZ
-3.836,8.993,12.104,0.477,0.307,-0.379
-2.509,6.646,10.078,2.314,0.230,-0.212
-2.251,5.057,4.696,2.737,0.110,-0.374
-3.266,2.772,0.224,1.776,0.069,-0.513
-1.968,2.466,0.037,-0.957,-0.833,0.583
-1.599,2.887,1.052,-0.901,-1.271,0.550
1.973,5.358,8.168,-2.989,-2.154,1.293
6.474,9.960,15.288,-2.200,-2.070,1.562
6.273,8.246,18.420,1.633,0.366,-1.108
5.555,6.924,13.540,2.550,0.424,-1.887
4.094,4.583,9.786,3.239,1.408,-2.886
-1.164,2.222,1.689,2.922,1.505,-2.983
-4.798,0.134,-1.466,1.009,0.875,-0.979
-3.869,1.551,-1.495,-1.047,-0.517,1.725
-0.005,5.215,3.686,-2.042,-1.082,2.104
3.931,6.201,9.590,-2.441,-2.189,1.845
6.235,8.332,11.577,-1.458,-2.308,1.394
7.345,9.323,13.981,-0.680,-1.595,1.032
7.724,9.309,11.745,0.953,0.804,-0.575
6.574,6.924,10.658,1.605,1.708,-2.282
2.854,3.979,7.828,1.683,2.040,-2.769
-1.930,1.887,1.091,2.082,2.299,-2.305
-4.343,0.876,-2.841,0.224,0.366,-0.264
-4.219,1.499,-1.768,-0.646,-0.635,0.820
0.709,3.338,4.050,-2.654,-2.449,2.124
4.027,7.757,11.429,-1.671,-2.673,2.141
5.732,9.261,14.273,-2.413,-1.390,1.240
7.719,10.362,16.265,0.094,0.110,-0.166
6.120,7.685,13.904,1.749,1.979,-1.968
3.089,4.755,8.967,2.349,2.134,-2.458
