accX,accY,accZ,gyroX,gyroY,gyroZ
-1.671,5.986,11.778,-0.515,-2.196,-0.322
-5.665,7.848,14.326,0.242,0.389,0.135
-0.115,7.384,12.329,3.863,1.109,-0.365
0.249,3.338,5.893,3.810,1.300,-0.901
-1.733,-0.172,-2.415,3.423,-0.401,-0.882
-1.753,-0.105,-1.299,-1.067,-0.032,0.470
-0.939,0.378,-0.135,-2.122,-0.871,1.267
1.528,5.540,9.600,-3.983,-3.482,1.505
4.937,14.370,21.187,-4.145,-1.279,2.000
5.464,13.762,16.648,1.438,0.606,0.232
2.581,7.058,12.334,2.850,0.839,-1.654
0.201,4.085,8.082,2.927,1.380,-1.964
-1.393,1.791,1.387,3.558,1.028,-0.541
-1.997,0.666,-2.721,2.870,-0.004,0.059
-3.701,-0.053,-2.529,-1.094,-0.406,0.213
-0.215,3.481,2.685,-3.281,-1.055,1.782
3.323,10.027,10.270,-3.212,-1.387,2.397
7.331,15.366,16.169,-2.162,-0.203,1.908
7.230,13.695,12.319,1.099,0.566,-0.828
3.682,8.691,10.112,2.913,0.584,-2.039
0.881,5.971,6.727,3.236,0.788,-2.259
-0.637,2.270,-0.154,2.653,0.816,-1.757
-2.126,0.407,-2.343,1.665,0.179,-0.630
-3.065,0.560,-3.162,-1.137,-0.065,0.338
-0.254,5.066,1.378,-2.596,-0.413,1.684
1.528,9.534,7.268,-2.560,-0.034,1.847
3.845,12.728,8.762,-2.420,0.246,1.585
7.135,18.172,11.031,-0.358,0.047,0.573
5.698,15.289,9.049,1.193,0.268,-0.652
3.237,9.969,8.398,2.851,0.352,-1.437
