accX,accY,accZ,gyroX,gyroY,gyroZ
-8.495,9.582,10.054,1.407,0.585,1.914
-4.990,6.675,8.374,2.303,0.581,2.584
-0.862,5.296,4.299,1.963,-0.062,2.247
2.466,3.519,0.660,0.994,-0.378,1.358
3.098,3.529,-0.988,-0.472,-0.319,-0.490
2.069,3.644,1.033,-0.787,0.159,-1.439
-3.108,6.383,4.893,-1.226,0.104,-2.818
-5.737,6.541,9.039,-2.223,-0.403,-2.222
-11.258,8.183,6.147,-0.293,0.376,-2.258
-13.700,9.414,10.672,-1.258,-0.349,-0.568
-11.104,9.294,9.183,0.420,-0.123,0.559
-10.980,9.342,7.823,1.443,0.059,2.070
-4.132,4.453,5.697,1.749,0.347,2.680
0.225,3.405,2.163,1.280,0.111,2.125
2.897,2.988,0.377,0.715,0.178,0.657
4.338,2.251,0.272,-0.718,0.306,-1.490
-1.647,4.003,4.088,-1.279,0.587,-2.374
-6.938,5.918,7.344,-1.405,0.224,-2.303
-9.716,6.828,8.048,-0.985,0.214,-2.393
-14.715,10.664,9.154,-0.590,-0.050,-1.163
-14.882,10.333,8.915,0.653,-0.102,1.580
-11.650,7.389,9.336,1.550,0.023,2.566
-3.529,3.108,4.902,1.678,0.354,3.083
1.729,2.322,0.281,1.593,-0.169,2.348
2.840,2.538,-0.777,0.481,0.213,0.228
2.045,2.969,1.411,-0.575,-0.088,-2.008
-1.848,3.414,5.271,-1.516,-0.459,-2.300
-7.250,4.966,5.884,-1.794,-0.005,-3.125
-12.991,8.217,8.757,-1.666,0.009,-2.278
-15.232,10.257,7.948,0.345,-0.414,0.326
