accX,accY,accZ,gyroX,gyroY,gyroZ
-3.754,3.462,8.623,0.445,1.005,-0.736
-2.634,2.849,9.336,-1.483,-0.665,0.216
-1.504,3.472,10.361,-0.480,-1.290,-0.603
-2.418,6.096,20.144,-0.757,-1.489,0.038
-1.192,4.161,16.959,1.961,1.538,-0.275
-1.197,1.642,7.790,3.068,1.778,-0.615
-1.015,1.221,-1.835,2.496,2.002,-0.162
-0.172,-0.244,-3.018,-0.861,0.320,-0.011
-0.948,0.958,0.023,-2.049,-1.244,0.284
1.240,0.297,12.252,-3.440,-3.198,0.423
0.742,3.117,18.305,-2.658,-2.083,0.686
2.926,6.230,24.032,-1.372,-1.132,0.525
2.658,3.414,16.849,3.181,1.138,-0.690
1.116,1.255,10.337,3.050,2.471,-1.092
-1.058,1.393,3.264,2.673,2.647,-0.853
-1.844,1.681,-2.065,1.049,1.073,0.009
-2.112,1.307,-1.399,-1.472,-0.885,0.437
1.226,0.254,3.576,-2.426,-1.831,0.840
3.673,0.057,11.898,-3.679,-2.534,0.347
4.094,3.859,27.556,-0.937,-1.497,0.282
3.223,3.036,20.191,1.320,0.757,0.052
2.950,0.283,14.584,3.453,2.242,-0.732
0.536,0.340,5.051,3.570,2.436,-1.170
-2.188,0.781,-1.395,1.877,2.361,-0.850
-2.274,0.733,-3.276,-0.876,-0.071,0.087
0.723,-0.800,1.651,-3.274,-2.566,0.733
1.867,0.316,11.400,-4.795,-2.782,0.874
2.595,1.844,22.638,-2.703,-2.376,0.199
0.359,1.178,23.922,-1.760,-0.372,-0.333
2.073,1.264,16.227,2.208,1.343,-0.172
