accX,accY,accZ,gyroX,gyroY,gyroZ
-3.994,2.859,14.374,1.181,1.366,0.097
-6.153,4.156,16.749,0.218,-1.255,-0.362
-1.690,0.575,14.843,3.101,0.800,0.136
-0.627,1.341,1.665,3.339,1.892,-0.183
-1.120,0.646,1.627,0.395,0.128,-0.593
-1.053,0.364,-0.020,-1.814,-1.269,0.298
-0.263,-0.220,3.940,-2.704,-1.751,0.288
4.037,-2.375,18.113,-3.506,-3.106,-1.139
2.236,-2.792,29.538,-2.533,-3.292,-1.055
3.127,-1.791,17.754,2.804,2.395,0.633
1.623,-1.302,10.308,2.159,2.744,0.290
0.230,-0.373,5.137,2.589,2.507,0.097
-2.174,1.226,-2.247,0.985,0.976,-0.294
-2.667,0.206,0.032,-0.708,-0.409,-0.261
0.115,-1.250,3.796,-3.125,-1.790,-0.294
2.303,-3.213,15.623,-2.427,-3.502,-0.831
-0.814,-5.526,27.417,-2.951,-2.460,-1.108
2.073,-5.368,19.564,2.448,1.666,0.571
1.695,-3.658,12.224,2.674,2.917,0.627
0.000,-1.168,4.433,2.557,3.032,0.668
-1.834,1.279,-1.241,1.277,1.253,0.410
-2.725,1.049,-1.026,-1.073,-1.113,0.131
-1.001,-1.369,3.513,-2.976,-1.874,0.194
1.561,-6.100,16.864,-4.253,-2.333,-1.261
2.356,-4.578,21.872,-1.127,-1.990,-0.639
1.097,-4.621,24.013,0.127,-0.162,-0.432
2.102,-3.496,16.830,3.042,1.917,-0.278
1.101,-2.456,8.742,3.370,2.625,-0.375
-0.934,0.225,2.948,1.052,3.573,0.546
-2.231,2.083,-0.537,1.349,-0.027,0.177
