accX,accY,accZ,gyroX,gyroY,gyroZ
-2.571,-6.589,4.035,-0.574,-0.248,0.279
-1.681,-3.405,2.690,0.192,-0.218,0.061
0.124,-3.620,4.869,1.409,-1.112,-1.218
2.988,-8.796,11.635,3.096,-1.352,-1.620
4.587,-9.194,16.093,2.124,-0.991,-0.901
0.350,-8.284,12.046,-0.062,1.463,0.773
-0.124,-6.302,10.696,-1.704,1.809,1.530
-1.647,-3.677,5.673,-2.001,1.392,0.994
-2.428,-3.280,4.035,-1.014,0.880,0.687
-3.098,-2.993,2.312,0.684,-0.018,-0.303
-1.911,-4.070,4.002,1.483,-0.899,-0.990
-0.062,-2.083,8.733,3.349,-1.911,-1.781
2.701,-2.394,15.987,4.886,-1.747,-1.005
3.654,3.903,18.918,3.170,-0.690,-0.627
3.184,1.738,16.806,-1.823,1.384,-0.728
0.484,1.025,9.523,-2.768,2.458,0.064
-1.901,-1.235,4.347,-2.684,1.887,0.207
-1.120,-0.718,2.992,-1.074,0.066,0.806
-1.144,1.030,2.494,1.615,-1.078,-0.914
-0.757,2.107,6.276,2.680,-1.455,-1.390
4.841,1.877,18.022,2.338,-3.202,-0.229
4.343,2.715,19.636,-0.487,0.075,0.159
3.936,3.065,16.255,-1.844,1.807,0.048
1.058,1.302,9.351,-3.424,2.558,0.308
-1.480,-1.714,3.274,-3.543,1.630,0.153
-1.776,-2.030,2.599,-1.328,-0.296,0.523
-1.714,-2.274,2.494,1.508,-1.555,-0.515
-0.642,-2.763,6.209,3.118,-1.739,-1.093
1.077,3.658,11.817,3.650,-2.642,0.573
4.243,4.621,18.209,2.121,-2.525,0.336
