accX,accY,accZ,gyroX,gyroY,gyroZ
-14.600,3.907,7.948,1.185,1.788,1.881
-14.710,2.959,12.554,1.211,1.429,3.544
-5.124,0.804,6.482,2.201,0.572,4.409
5.277,1.566,0.822,2.088,1.516,3.356
5.488,0.982,0.578,-0.038,0.408,-1.532
-3.055,-1.369,3.710,-1.159,-1.047,-5.563
-11.976,-0.776,7.459,-2.187,-0.096,-4.321
-18.933,1.077,9.992,-1.236,-0.653,-2.752
-20.686,0.287,7.665,0.818,0.056,1.392
-17.664,-2.035,9.173,1.090,0.127,3.267
-7.293,-2.131,4.069,1.851,0.281,5.592
6.124,-0.263,0.526,1.315,0.614,5.348
6.369,2.274,-1.069,0.168,-0.025,-0.785
-1.872,1.025,0.114,-0.461,0.531,-4.612
-11.061,-0.364,2.278,-0.696,0.458,-4.689
-14.600,-0.694,7.315,-1.375,0.323,-2.850
-23.339,2.322,6.420,-0.423,-0.282,-2.346
-19.364,0.857,3.753,0.430,-0.353,2.248
-10.233,-1.537,5.357,1.221,-0.707,4.804
-1.484,-0.364,1.957,2.341,-0.209,4.916
4.817,2.758,-1.375,0.851,-0.262,2.433
6.881,2.787,-1.122,0.279,0.540,-1.840
-3.979,0.766,-0.174,0.148,0.492,-4.735
-18.517,-0.622,9.097,-2.838,-3.071,-5.684
-15.988,0.043,10.596,-0.882,-0.573,-1.791
-18.397,2.959,10.854,-0.014,-0.134,0.262
-13.211,-0.215,10.993,1.809,-0.303,3.258
-6.728,0.560,6.913,1.985,0.268,3.525
1.116,2.667,1.047,1.576,0.102,3.162
4.238,3.859,-1.629,-0.094,-0.154,-0.244
