accX,accY,accZ,gyroX,gyroY,gyroZ
-4.597,7.575,14.201,-0.415,-0.851,-0.129
-3.998,6.953,12.602,0.886,-0.004,0.233
-2.164,5.052,8.546,3.771,-0.267,-0.076
-1.958,3.587,1.861,2.661,0.705,-0.457
-2.734,3.299,-3.492,1.811,0.052,0.016
-3.012,1.800,-0.336,-0.869,-0.946,0.651
0.661,5.205,5.127,-1.690,-2.034,1.750
2.107,9.682,9.379,-2.094,-2.312,1.937
6.215,12.795,11.208,-2.070,-1.017,1.922
7.982,15.409,13.119,-0.062,0.176,-0.647
5.550,10.008,11.783,0.965,0.712,-1.501
3.424,7.432,8.891,2.210,1.067,-2.333
0.373,3.855,3.834,2.904,1.229,-2.632
-3.802,-0.172,-0.719,1.945,0.994,-1.454
-4.061,-0.421,-2.860,-0.952,0.028,0.849
0.508,4.496,1.191,-1.698,-0.266,2.060
3.792,10.827,3.389,-1.033,-1.936,2.400
5.928,15.711,8.249,-1.302,-0.642,1.829
7.226,18.158,8.441,-0.492,-0.238,0.793
5.914,13.786,8.647,0.707,0.388,-1.766
3.333,8.418,6.229,2.227,0.708,-3.216
-1.302,2.571,1.517,2.058,0.845,-3.058
-4.343,0.771,-2.419,1.150,0.609,-0.973
-3.907,0.551,-2.458,0.147,0.181,-0.133
-2.097,2.969,0.008,-1.178,-0.588,1.789
1.609,7.427,3.700,-1.944,-1.224,2.673
4.793,12.833,8.192,-2.466,-0.878,2.463
6.407,17.842,9.485,-0.958,-0.489,1.323
5.832,15.988,8.139,1.343,0.431,-1.074
4.678,11.162,6.985,1.764,0.525,-2.021
