accX,accY,accZ,gyroX,gyroY,gyroZ
-1.068,3.165,13.143,-1.111,-1.139,-0.876
-4.525,4.549,12.329,1.534,-1.119,-0.109
-4.003,7.144,16.615,1.381,0.614,0.256
-2.298,4.879,8.671,3.996,0.690,-0.260
-1.446,2.332,2.125,3.009,1.139,-0.543
-1.326,2.404,-0.226,0.578,0.196,0.150
-2.447,4.319,0.727,-1.213,-0.537,0.334
-1.346,3.361,3.571,-2.330,-1.149,0.315
2.337,5.320,10.691,-2.846,-2.024,1.154
2.796,9.572,19.617,-1.958,-0.684,1.474
3.093,10.228,20.254,-0.561,-0.151,-0.043
3.223,6.067,16.959,1.882,1.035,-1.506
0.814,2.136,10.289,3.311,1.454,-1.568
0.168,1.092,0.956,3.390,1.984,-1.222
-2.562,-0.795,-3.559,1.469,1.163,-1.170
-3.764,0.886,-2.860,-1.525,-0.182,0.038
-0.302,3.156,3.293,-4.460,-2.438,1.743
2.897,-1.240,12.228,-5.298,-2.449,2.125
0.824,0.239,20.144,-4.132,-0.894,0.552
0.642,-2.935,23.481,-1.622,0.061,-0.734
-0.627,-3.428,20.077,3.327,2.217,-0.091
-0.819,-0.694,11.572,4.971,2.455,-0.328
-2.069,1.714,3.710,3.114,0.623,-0.288
-1.968,0.536,-3.497,3.874,0.466,-1.107
-1.690,1.652,-1.586,-0.202,-0.278,0.153
-3.529,4.156,1.636,-2.856,-1.228,0.728
-0.005,3.338,8.848,-3.348,-2.049,0.648
0.110,0.455,17.697,-4.249,-2.085,-0.112
3.045,2.069,20.498,-1.978,-1.580,-0.048
1.437,-0.129,21.882,-0.675,0.486,-0.472
