accX,accY,accZ,gyroX,gyroY,gyroZ
-5.397,7.063,15.049,2.380,2.389,-0.026
-3.812,8.303,14.172,0.167,-1.359,-0.089
-3.735,4.793,8.685,3.235,0.568,-0.137
-2.619,3.328,1.866,3.200,0.301,-0.704
-2.662,2.375,-1.222,0.701,-0.624,-0.435
-1.973,1.666,-0.265,-3.753,0.304,1.162
-1.762,2.399,7.292,-4.467,-1.126,0.310
-0.603,1.623,13.100,-3.577,-2.352,0.074
1.346,1.494,20.843,-2.153,-1.988,-0.491
0.618,-0.943,23.864,-1.218,-0.046,-0.141
0.594,-3.409,16.658,2.045,2.141,0.966
-0.062,-1.681,9.049,3.349,2.409,0.803
0.244,-0.263,-1.347,4.414,1.665,0.005
-1.973,1.580,-1.179,-1.171,0.296,-0.200
-0.010,2.093,1.617,-2.515,-1.867,0.236
-0.306,0.670,12.755,-3.389,-1.761,-0.744
-1.465,0.666,14.766,-2.556,-1.592,-0.298
-0.522,-0.211,23.553,0.275,-1.488,-0.283
1.504,-1.288,20.455,2.088,0.883,0.272
2.682,-0.871,12.817,5.031,2.428,-0.456
-0.474,0.642,-0.868,3.294,2.432,-0.392
-1.949,2.040,-4.588,0.965,1.404,0.247
-1.700,2.677,-3.128,-2.215,-0.953,0.543
1.772,0.824,5.941,-3.800,-1.889,0.347
1.757,-1.231,15.882,-4.348,-2.861,-0.457
2.476,-2.121,22.844,-2.230,-1.052,-0.901
2.940,-0.833,20.493,0.870,0.506,0.050
3.031,-1.264,14.570,4.369,1.731,-0.463
2.097,-0.340,6.094,4.795,2.189,-0.673
-1.528,1.987,-1.079,3.351,2.059,-0.838
