accX,accY,accZ,gyroX,gyroY,gyroZ
-3.069,4.822,13.277,3.124,1.589,-0.123
-1.906,5.751,9.173,2.628,-1.210,0.838
0.795,5.545,12.664,1.341,0.762,1.837
-2.514,5.186,18.741,0.398,0.795,1.117
1.561,2.825,4.634,2.250,0.737,1.223
2.686,0.603,1.641,-0.822,0.141,-0.806
3.136,1.283,-0.514,0.000,1.045,-0.550
0.915,0.493,4.639,-2.928,0.497,-1.810
-7.345,1.882,19.186,-3.133,1.091,-0.457
-5.234,2.035,20.244,-2.695,0.325,-0.340
-8.523,3.912,21.743,1.541,0.274,0.247
-5.114,-0.292,14.704,3.905,-1.383,1.745
-1.250,0.599,5.280,4.447,0.214,1.826
2.820,2.140,2.144,1.837,-0.690,1.353
5.286,2.284,-0.825,1.187,-0.405,0.560
3.606,0.828,-0.983,-1.975,-0.022,-1.427
-3.610,0.306,9.154,-3.480,0.918,-2.235
-6.407,2.174,14.412,-3.099,0.161,-2.066
-8.691,6.110,20.838,-2.222,0.026,-0.979
-8.155,3.725,19.564,2.988,-0.605,1.341
-3.515,0.235,13.105,3.953,-0.630,1.633
-0.096,0.532,3.719,3.421,-0.290,2.070
4.003,1.882,-2.247,1.464,-0.275,0.608
4.324,1.662,-3.798,-0.025,0.242,-0.290
0.115,2.365,1.349,-2.250,0.062,-1.941
-3.888,1.877,13.114,-3.257,0.799,-1.005
-6.488,4.697,16.447,-3.001,0.606,-1.243
-8.432,6.349,22.193,-0.493,0.236,-0.323
-6.067,3.706,17.065,2.037,-0.399,0.800
-3.338,2.069,11.094,3.554,-0.708,1.389
