accX,accY,accZ,gyroX,gyroY,gyroZ
-9.462,10.252,10.098,-0.235,0.032,-0.364
-7.283,9.859,8.862,2.878,2.542,1.258
-5.555,9.720,5.376,3.719,3.143,2.221
1.609,2.342,3.480,2.484,3.782,1.432
2.940,-0.244,1.316,2.298,1.753,-0.109
0.192,0.220,-2.850,2.284,-1.126,-1.521
-4.630,1.633,-4.277,2.189,-1.847,-1.667
-8.950,1.317,-10.952,3.149,-0.728,-0.831
-6.642,-0.828,-19.734,0.980,-1.003,0.191
-4.621,-2.174,-19.155,-0.970,1.025,0.003
-6.196,0.244,-16.267,-1.000,1.974,-0.128
-7.944,2.643,-8.783,-2.182,3.321,0.107
0.766,0.723,1.996,-0.451,2.053,0.445
2.404,0.819,1.857,0.576,0.919,0.174
1.006,-0.014,0.765,1.106,-1.992,-0.316
-4.903,-0.943,-8.400,1.748,-2.744,-0.647
-6.704,-0.881,-18.183,1.783,-3.269,-0.279
-5.267,-0.718,-21.027,-0.271,-0.560,0.193
-2.950,-2.433,-18.058,-0.613,0.962,0.086
-4.812,0.005,-15.726,-1.042,3.668,-0.532
-4.458,0.613,-1.093,-2.602,2.071,0.333
1.393,1.058,3.513,-0.739,1.440,0.473
3.112,0.508,1.311,0.735,-0.577,0.314
-1.432,-0.445,-1.806,1.537,-3.153,-0.667
-7.331,0.407,-12.231,1.651,-2.923,-0.822
-9.218,1.604,-17.996,1.173,-2.250,-0.597
-7.144,-1.829,-22.904,1.154,1.032,0.614
-7.302,-0.642,-16.866,-1.536,3.236,0.093
-6.756,0.704,-7.347,-2.494,3.384,0.489
-0.077,0.211,1.933,-1.782,2.610,0.732
