accX,accY,accZ,gyroX,gyroY,gyroZ
-0.062,6.689,9.245,1.449,0.574,-2.150
-0.335,6.886,10.169,-0.818,0.366,-0.075
1.269,10.807,12.655,1.612,-0.407,-0.664
-0.417,7.910,8.857,2.697,0.165,-1.087
-1.226,5.368,5.357,2.977,0.088,-1.266
-2.830,2.476,0.296,0.950,0.078,-1.221
-2.993,1.729,-0.676,0.189,0.417,-0.193
-1.930,4.635,0.612,-1.104,-0.174,1.585
1.384,7.776,6.372,-2.098,-1.022,1.422
2.672,9.639,8.623,-1.558,-0.897,1.569
5.435,12.790,10.979,-0.930,-0.527,1.397
5.899,13.815,11.831,0.641,1.109,-0.752
2.710,10.616,8.374,2.085,0.105,-1.309
1.264,8.657,6.176,2.305,0.066,-1.814
-2.097,4.262,1.641,1.589,0.485,-2.189
-3.270,2.083,-0.676,0.565,-0.135,-0.181
-3.156,2.164,-0.509,-0.110,-0.309,0.246
-2.533,5.258,1.229,-1.405,-0.693,1.400
-0.177,7.652,5.558,-1.517,-1.159,1.710
2.428,10.578,6.104,-1.781,-0.714,1.807
5.459,14.097,10.035,-0.293,-0.590,1.029
5.253,13.202,8.053,0.211,0.437,0.186
5.272,12.809,7.708,1.535,0.267,-1.335
1.681,8.547,5.242,1.707,0.622,-2.592
-2.107,3.974,1.694,1.600,0.568,-2.369
-3.323,1.930,-0.265,0.852,0.174,-0.634
-2.744,1.887,-0.351,0.121,-0.035,0.161
-1.154,5.042,0.684,-0.948,-0.376,1.525
0.838,9.179,5.089,-1.224,-1.089,1.996
3.644,12.172,7.708,-1.664,-0.236,1.661
