accX,accY,accZ,gyroX,gyroY,gyroZ
-3.816,5.890,9.245,-0.601,-1.327,-0.063
-7.341,10.276,10.974,0.434,0.410,0.017
-4.252,7.695,9.729,3.088,0.683,2.078
2.959,1.642,3.284,1.475,-0.702,2.104
5.229,0.120,-1.227,0.766,-0.243,0.348
1.355,0.192,0.717,-1.897,-0.181,-2.417
-6.364,2.883,11.223,-4.132,-0.217,-2.551
-10.156,5.368,18.817,-2.819,1.098,-2.271
-13.733,13.331,11.879,1.704,-0.383,0.055
-6.943,4.745,11.625,2.643,0.616,2.677
-2.284,2.547,7.636,2.433,0.065,2.465
1.844,1.638,1.483,1.830,0.109,1.406
4.894,0.728,-0.705,0.060,-0.311,0.582
-0.819,2.011,2.326,-2.068,-0.213,-2.192
-8.021,5.478,14.862,-2.564,0.909,-3.080
-15.591,16.716,18.319,-1.253,-0.819,-1.210
-9.127,8.677,12.731,1.711,0.300,2.399
-2.203,3.294,7.019,2.929,0.688,2.828
1.034,3.390,2.479,1.949,0.053,1.750
3.500,3.706,0.727,0.282,-0.164,0.405
4.654,2.303,0.636,-1.912,-0.378,-1.636
-0.326,1.973,3.260,-2.642,-0.140,-2.258
-5.387,3.237,12.875,-3.052,0.019,-2.354
-13.336,13.417,18.650,-0.018,-0.241,-0.293
-8.533,8.298,14.910,1.693,-0.274,1.621
-1.920,2.658,8.900,3.299,0.145,1.962
1.738,1.068,-0.154,2.635,-0.390,1.399
2.691,1.786,-3.808,0.832,-0.320,0.330
1.719,1.906,-0.609,-1.786,0.552,-1.528
-3.462,0.019,10.701,-2.012,0.656,-3.130
