accX,accY,accZ,gyroX,gyroY,gyroZ
-11.593,4.338,14.172,0.189,0.052,-0.404
-8.107,3.237,11.434,1.374,1.072,1.002
-4.353,2.504,6.118,2.528,2.269,1.032
-1.250,1.958,-0.619,1.658,0.927,0.347
-1.604,2.318,-2.338,0.517,0.698,0.107
-2.500,3.773,-0.518,-1.243,-0.853,-0.564
-3.692,2.002,1.857,-1.740,-2.479,-1.077
-6.924,3.170,11.529,-1.550,-2.841,-1.455
-8.442,5.057,15.748,-1.106,-2.236,-0.145
-10.204,5.823,15.863,0.460,-0.005,-0.040
-8.164,4.836,13.220,1.632,1.043,0.537
-5.784,3.855,10.212,2.694,2.192,0.713
-2.911,3.132,2.158,2.090,2.113,0.287
-2.049,2.969,-1.629,1.508,1.437,0.488
-1.326,2.452,-2.156,-0.186,-0.215,0.010
-0.924,1.824,0.956,-1.859,-1.586,-0.170
-1.872,2.246,6.300,-2.894,-1.740,-0.370
-5.626,5.013,16.864,-3.652,-2.511,-0.912
-12.459,6.670,19.588,-1.308,0.129,-0.708
-11.344,1.537,16.610,0.337,1.117,-0.121
-6.876,0.919,10.706,1.742,3.138,1.120
-3.275,1.379,4.328,1.988,2.857,1.360
-1.140,1.609,-0.743,1.997,2.090,1.111
-1.120,1.925,-1.126,-0.249,0.724,0.076
-0.670,2.816,-2.189,-0.239,-0.352,0.082
-3.026,2.255,1.847,-1.730,-2.259,-1.276
-8.384,0.766,10.658,-2.204,-3.306,-2.138
-12.450,0.182,15.010,-1.136,-3.328,-1.744
-15.893,-0.283,17.314,-0.422,0.023,-0.304
-11.626,-0.029,13.876,1.354,2.002,1.578
