accX,accY,accZ,gyroX,gyroY,gyroZ,oriAzimuth,oriPitch,oriRoll
-0.3974374830722809,8.863334655761719,5.103240966796875,0.8277105093002319,-0.2790992856025696,0.4218447208404541,286.7842102050781,-39.3084831237793,-11.451489448547363
3.361459255218506,8.528146743774414,0.1951274424791336,0.2695119082927704,-1.3699301481246948,0.4069310128688812,240.13153076171875,-39.2897834777832,-10.995637893676758
0.24420857429504395,9.38048267364502,2.8622682094573975,1.9835224151611328,0.30466562509536743,0.5699164867401123,258.11798095703125,-57.384498596191406,-4.970586776733398
0.4213795065879822,9.66299819946289,1.4927847385406494,0.798948347568512,-0.30253511667251587,0.3813646733760834,258.3578186035156,-76.90016174316406,1.1546834707260132
0.5937620401382446,8.987833023071289,1.1528080701828003,-0.17470337450504303,-0.33981937170028687,-0.32277512550354004,250.87185668945313,-81.07667541503906,3.0717430114746094
-0.2537853717803955,10.08437728881836,1.3539210557937622,0.00532632227987051,0.19387812912464142,-1.1291803121566772,270.95208740234375,-80.07698822021484,-2.360799551010132
-0.7757213711738586,10.922348022460938,1.6508020162582397,0.4964132308959961,0.4271710515022278,-0.6700513362884521,291.2039794921875,-79.8079605102539,-5.150191307067871
-0.5793967843055725,10.02691650390625,0.4345476031303406,0.06817692518234253,-0.12783172726631165,0.3984089195728302,295.3726501464844,-82.55486297607422,-5.13786506652832
-0.45010992884635925,10.050858497619629,0.7362170219421387,-0.23435817658901215,0.07669904083013535,-0.12144014984369278,290.46112060546875,-84.32536315917969,-2.176631450653076
-0.8619126081466675,9.931148529052734,0.4297592043876648,-0.01810949668288231,0.001065264455974102,-0.25353294610977173,291.73748779296875,-83.84906768798828,-2.9641366004943848
-0.6655880808830261,9.883264541625977,0.8990227580070496,0.17363810539245605,-0.1906823366880417,0.11824435740709305,293.0980224609375,-83.7110366821289,-3.773073434829712
-0.9002198576927185,6.095637321472168,-0.32680854201316833,0.12357068061828613,-0.5038700699806213,0.05645901709794998,293.08001708984375,-85.4968032836914,-3.1500983238220215
-0.11971008777618408,0.043095629662275314,0.568622887134552,-0.06924218684434891,-0.8351673483848572,-0.01810949668288231,298.06842041015625,-83.78431701660156,-2.6902096271514893
-0.1388636976480484,0.08619125932455063,0.52552729845047,-0.09906959533691406,-0.8415589332580566,-0.007456851191818714,303.31451416015625,-81.57272338867188,-2.3707237243652344
-0.17717093229293823,0.07661445438861847,0.52552729845047,-0.22477079927921295,-0.8969526886940002,-0.011717909015715122,309.06219482421875,-78.69606018066406,-1.1344777345657349
-0.1149216815829277,0.08140286058187485,0.5781996846199036,-0.324905663728714,-0.9257147908210754,-0.012783173471689224,312.1231689453125,-77.23632049560547,-0.6065403819084167
-0.11971008777618408,-2.169146776199341,0.6548141837120056,-7.059507369995117,-0.399474173784256,1.71401047706604,304.36297607421875,-48.98228073120117,17.197200775146484
-0.028730420395731926,-1.7142484188079834,0.7601590156555176,-6.573747158050537,-2.2136194705963135,2.4511735439300537,312.7940979003906,23.55478286743164,24.558082580566406
-6.268020153045654,8.456320762634277,4.126406669616699,7.413175582885742,-4.820321559906006,-0.15020228922367096,315.23040771484375,21.238378524780273,-2.463981866836548
-0.6703764796257019,-0.038307227194309235,11.251550674438477,0.0884169489145279,-0.044741109013557434,-0.012783173471689224,278.65789794921875,9.97866153717041,-1.2456254959106445
-0.44532153010368347,0.1628057211637497,10.308235168457031,0.009587380103766918,-0.01810949668288231,-0.01810949668288231,270.8876037597656,7.665129661560059,-1.4696725606918335
-0.3974374830722809,0.06703764945268631,10.279504776000977,0.002130528911948204,-0.019174760207533836,-0.014913702383637428,266.09930419921875,3.543196439743042,-1.9576106071472168
-0.45489832758903503,0.028730420395731926,10.33217716217041,0.023435818031430244,-0.022370554506778717,-0.02130528911948204,267.74493408203125,1.4737766981124878,-2.1989500522613525
