accX,accY,accZ,gyroX,gyroY,gyroZ
-5.611,-4.736,7.089,0.505,-0.070,0.843
-5.611,-4.736,7.089,0.505,-0.070,0.843
-5.611,-4.736,7.089,-1.347,1.300,-4.038
-6.954,-3.755,6.840,1.101,-0.852,-0.275
-6.016,-4.445,3.659,0.090,-0.759,0.468
-3.966,-5.882,5.882,0.175,0.087,-0.893
-7.414,-6.016,6.590,0.495,1.144,-0.314
-7.606,-6.897,7.625,0.895,0.149,0.943
-5.039,-6.399,6.188,1.701,1.287,0.377
-5.460,-8.813,6.993,1.365,2.315,-0.930
-5.633,-5.134,5.939,1.444,1.145,1.365
-4.140,-7.400,4.973,0.942,-0.184,1.992
-4.221,-8.162,5.115,-0.960,-0.957,0.263
-4.290,-5.320,5.440,-1.119,-1.209,-2.009
-8.152,-7.920,7.591,-1.327,-0.182,-0.635
-6.043,-4.870,5.313,-0.581,-1.723,-0.788
-6.126,-5.295,4.858,-0.764,-0.168,-0.048
-7.971,-7.001,7.379,-0.405,-0.177,-0.017
-7.192,-5.810,8.574,0.253,-0.759,0.375
-4.779,-5.861,6.881,0.973,0.951,0.470
-5.009,-7.099,7.822,1.640,1.855,-0.601
-6.091,-4.796,6.424,2.029,1.633,-0.193
-5.589,-5.792,6.174,0.929,0.116,2.259
-3.396,-7.756,5.027,-1.484,-0.973,0.590
-4.809,-8.506,6.791,-1.546,-0.301,-0.180
-5.515,-1.665,4.583,-1.368,-0.182,0.326
-6.224,-5.477,7.408,-0.971,-0.379,0.837
-5.001,-4.561,6.442,1.324,2.949,-2.488
-7.766,-4.350,5.090,1.803,2.645,-3.447
-8.897,-3.627,5.297,1.186,1.670,-1.293
