accX,accY,accZ,gyroX,gyroY,gyroZ
-2.870,-3.196,7.886,-1.345,-0.876,0.753
-2.870,-3.196,7.886,-1.345,-0.876,0.753
-2.870,-3.196,7.886,2.103,-0.218,-0.195
-3.448,-5.326,8.008,0.755,0.473,-0.145
-4.004,-5.422,8.372,-0.030,0.153,-0.007
-3.276,-3.180,6.705,-0.710,0.744,-0.850
-3.276,-3.793,6.418,-0.732,1.471,-1.691
-4.905,-4.042,7.855,-1.128,-0.143,-1.320
-4.981,-4.062,8.334,-1.402,-0.644,-0.942
-6.801,-4.004,9.886,-0.491,0.102,-0.423
-8.315,-3.487,10.633,0.321,-0.079,0.903
-7.912,-3.506,10.173,1.089,1.668,0.191
-5.724,-3.088,10.457,2.315,0.820,0.661
-4.579,-5.815,8.523,2.105,0.491,1.574
-3.432,-5.860,6.155,0.831,0.397,0.847
-4.099,-5.354,6.238,-1.037,-0.524,-0.214
-4.171,-5.204,6.740,-1.093,-0.429,-1.608
-7.777,-4.355,8.192,-1.450,-0.542,-1.034
-6.499,-3.083,6.997,-1.996,-0.693,0.563
-3.910,-3.541,7.670,-1.894,-1.514,0.325
-5.847,-4.028,9.166,-1.477,-0.496,0.178
-7.612,-4.679,11.363,-0.404,-2.350,1.406
-4.436,-1.829,6.269,0.128,-1.604,1.028
-5.774,-3.940,10.784,1.258,-0.800,0.993
-6.407,-4.055,9.466,1.914,-0.475,1.070
-4.727,-4.950,7.048,1.035,-0.356,1.150
-3.873,-4.993,6.204,0.304,-0.014,0.487
-5.292,-6.320,7.933,-1.663,0.269,-0.426
-5.266,-3.684,8.335,-1.512,-0.397,-0.325
-4.901,-4.626,9.249,-1.375,-0.839,0.462
