accX,accY,accZ,gyroX,gyroY,gyroZ
-5.799,-4.043,7.563,-0.996,0.350,-1.145
-5.799,-4.043,7.563,-0.996,0.350,-1.145
-5.799,-4.043,7.563,-1.012,0.850,0.124
-3.908,-1.475,10.154,-0.726,-0.077,0.699
-3.410,-4.790,8.794,-0.482,2.336,0.258
-2.855,-4.924,8.621,-0.963,1.136,-0.690
-4.675,-4.598,7.682,-1.535,0.553,-2.060
-7.031,-3.966,9.234,-1.198,0.738,-1.321
-6.725,-4.177,11.993,0.666,0.170,0.072
-5.019,-3.755,9.004,1.169,-0.186,0.082
-2.050,-5.939,9.656,1.588,2.102,-1.737
-3.602,-5.115,9.943,3.589,2.918,-1.652
-5.637,-5.808,8.311,2.621,2.104,0.303
-4.095,-5.396,6.883,0.060,-0.340,0.982
-3.974,-5.989,8.520,-0.371,-0.310,1.162
-3.070,-4.838,7.678,-0.239,-1.289,-1.143
-7.135,-5.386,6.297,-0.444,0.539,-1.064
-4.870,-5.590,9.626,-1.400,-1.521,-1.452
-7.193,-3.952,7.054,-0.524,0.317,-1.539
-6.419,-4.092,7.355,-1.022,-0.292,-0.863
-6.753,-4.446,8.744,-0.400,1.145,-1.495
-8.608,-5.886,11.638,1.225,0.577,-0.706
-4.959,-4.309,7.986,1.378,2.079,0.102
-3.473,-5.601,8.951,1.569,2.006,-1.378
-6.801,-4.967,9.971,1.757,3.254,-0.620
-5.062,-5.358,10.718,0.404,0.131,2.041
-3.897,-6.076,10.954,0.345,-2.442,2.549
0.805,-4.166,7.347,0.058,-3.698,0.817
-4.201,-4.414,9.720,1.205,-0.398,-1.958
-3.503,-3.456,9.352,0.681,-1.280,-2.583
