accX,accY,accZ,gyroX,gyroY,gyroZ
-8.761,-3.087,9.746,-0.648,-0.174,-0.468
-8.761,-3.087,9.746,-0.648,-0.174,-0.468
-8.761,-3.087,9.746,-2.034,0.484,-0.287
-4.885,-5.958,9.617,-1.058,0.702,0.055
-5.652,-7.414,10.537,-0.805,0.339,-0.311
-3.966,-3.851,8.315,-0.930,-1.594,-0.399
-3.563,-2.376,5.633,-0.661,-0.015,-0.221
-4.713,-3.698,8.142,-0.414,-1.521,0.959
-4.464,-3.832,6.590,-0.302,-0.793,0.420
-5.977,-4.406,6.533,0.122,0.921,0.077
-7.759,-4.847,8.870,0.401,0.305,0.374
-7.625,-5.345,7.778,0.865,0.248,0.552
-4.911,-4.105,7.177,1.401,0.668,-0.580
-5.447,-4.167,5.746,1.751,0.611,0.440
-4.797,-6.300,4.524,0.699,0.056,1.123
-4.533,-7.093,6.101,-1.682,-0.423,0.113
-5.363,-5.442,7.493,-2.136,-0.541,-0.806
-5.638,-3.094,7.735,-1.149,-0.417,-0.827
-6.818,-3.683,5.827,-0.883,-0.362,0.577
-4.740,-4.272,6.925,-1.129,-0.947,-0.021
-8.394,-4.698,8.447,0.164,0.773,0.000
-6.793,-5.566,8.958,0.026,-0.115,0.355
-4.206,-3.809,7.238,1.545,1.471,-0.560
-5.473,-5.837,9.415,2.155,2.746,-0.383
-6.149,-4.943,8.272,2.152,1.026,1.201
-3.145,-6.099,5.691,1.448,0.260,1.851
-3.018,-5.639,5.183,0.028,0.231,-0.001
-5.272,-7.092,6.889,-0.971,-0.319,-1.732
-6.379,-3.574,4.984,-1.002,-0.642,-1.552
-5.414,-4.183,7.330,-0.796,-1.270,-0.788
