accX,accY,accZ,gyroX,gyroY,gyroZ
-9.338,-8.733,9.943,1.342,1.821,-0.303
-9.338,-8.733,9.943,1.342,1.821,-0.303
-9.338,-8.733,9.943,1.210,-0.427,0.739
-3.295,-6.935,7.855,0.916,-0.917,0.549
-2.606,-4.062,6.016,0.244,-0.166,0.244
-2.529,-2.797,7.338,-0.328,0.586,-0.113
-2.835,-2.874,9.004,-0.610,-0.183,-0.306
-2.893,-1.399,9.311,0.334,0.019,-0.960
-4.272,-2.931,10.422,0.689,1.336,-0.847
-4.157,-2.970,10.422,1.297,0.018,0.097
-3.391,-3.238,8.104,1.428,-0.498,0.274
-2.874,-3.583,6.284,0.257,0.257,-0.170
-4.297,-4.127,8.012,-0.661,0.337,-0.203
-3.226,-3.116,7.574,-1.529,0.601,0.114
-4.087,-4.062,7.090,-1.112,0.861,-0.015
-3.524,-4.133,7.887,-1.535,-1.099,-0.525
-4.747,-4.000,7.370,-0.931,-0.054,-0.612
-5.720,-4.086,7.945,-1.286,-0.993,-1.004
-7.141,-4.315,9.540,-0.668,0.215,-0.724
-6.697,-4.243,9.020,0.603,-0.544,0.764
-4.562,-4.060,6.988,1.166,0.325,0.629
-4.066,-5.865,10.337,1.478,1.359,-0.316
-4.658,-4.513,9.349,2.082,0.859,0.042
-3.392,-5.713,6.418,1.642,0.034,1.222
-2.992,-5.797,5.683,0.585,-0.472,0.812
-4.392,-6.562,7.534,-1.451,-0.494,-1.011
-4.923,-3.721,6.355,-1.342,-0.610,-1.628
-5.876,-7.177,10.898,-1.665,-0.015,0.051
-3.843,-4.263,8.385,-1.347,-1.591,-0.788
-5.141,-4.519,7.369,-0.942,-0.355,-0.026
