accX,accY,accZ,gyroX,gyroY,gyroZ
-5.945,-2.727,11.538,-0.580,-0.745,0.264
-5.945,-2.727,11.538,-0.580,-0.745,0.264
-5.945,-2.727,11.538,-1.807,0.377,-0.454
-6.820,-5.173,12.530,-1.198,-0.933,0.429
-4.560,-6.035,10.250,-0.329,0.177,0.601
-2.740,-4.943,7.453,-0.130,-1.732,0.441
-3.602,-4.445,5.364,-0.567,-0.042,0.111
-4.636,-4.445,8.564,-0.644,-0.109,-0.269
-6.380,-2.644,10.690,0.026,0.075,0.063
-5.422,-3.027,10.231,0.921,0.231,0.100
-4.406,-5.173,10.844,1.538,1.159,-0.081
-4.541,-4.100,10.824,2.373,-0.425,0.931
-3.692,-5.830,7.411,1.055,-0.735,0.640
-5.146,-4.490,7.998,0.315,-0.051,0.279
-5.679,-3.268,7.489,-0.706,-0.786,0.524
-5.350,-0.970,7.492,-0.667,0.539,0.617
-3.982,-0.681,7.976,-1.611,0.123,1.686
-2.718,-1.871,8.733,-1.710,-0.486,1.664
-2.960,-0.870,8.735,-1.576,1.287,0.158
-5.689,-2.209,12.996,-1.406,-0.673,0.788
-2.907,0.056,8.845,0.700,1.407,-0.440
-5.349,-1.218,11.211,0.727,-1.230,0.217
-5.997,-3.416,7.922,2.071,-0.698,0.394
-5.322,-4.021,6.890,0.665,0.188,0.156
-5.036,-4.232,8.249,-1.274,0.129,0.269
-4.072,-2.162,5.838,-1.585,-0.528,0.119
-4.893,-3.021,9.325,-1.707,-0.128,1.195
-3.437,-3.500,9.165,-1.634,-0.763,1.635
-3.324,-3.593,8.375,-1.604,-0.334,0.415
-4.455,-3.574,10.492,-1.021,0.408,-0.663
