accX,accY,accZ,gyroX,gyroY,gyroZ
-6.500,-3.971,10.273,-0.708,-0.031,-0.533
-6.500,-3.971,10.273,-0.708,-0.031,-0.533
-6.500,-3.971,10.273,-1.049,2.390,-0.368
-4.004,-3.640,12.242,-0.196,1.357,-0.410
-5.671,-2.337,9.598,1.964,-0.622,0.338
-5.345,-4.962,6.820,1.908,1.405,-0.335
-6.820,-5.441,6.437,0.810,0.699,-0.059
-6.859,-4.694,6.456,-0.588,0.284,-0.158
-4.713,-3.563,5.843,-0.380,-0.094,0.014
-5.824,-5.134,6.667,-0.271,0.620,-0.169
-5.403,-4.809,6.188,-1.295,-0.740,-0.013
-4.770,-4.483,6.246,-2.053,-1.265,-0.670
-8.680,-4.671,9.665,-1.295,0.246,-1.537
-8.266,-2.532,8.528,-0.073,0.168,0.275
-6.966,-3.114,6.378,0.828,0.824,1.245
-7.971,-5.273,9.367,1.212,1.626,0.576
-7.012,-4.128,8.302,2.730,0.362,0.770
-5.632,-5.934,5.983,2.859,0.933,0.684
-4.592,-5.432,4.352,-0.068,-0.187,0.494
-4.299,-6.291,5.904,-0.973,-0.181,-0.130
-5.795,-5.802,7.061,-1.130,-0.375,-2.030
-9.044,-5.243,7.455,-1.091,-0.486,-1.601
-8.354,-4.760,8.268,-0.886,-1.630,0.101
-5.916,-4.335,5.844,-0.630,-1.134,0.207
-5.059,-4.964,6.316,-0.799,-0.655,-0.654
-9.233,-5.531,8.761,-0.508,0.413,-0.699
-5.508,-2.385,6.738,0.831,-0.039,1.551
-5.656,-4.636,8.735,1.619,1.406,0.298
-6.214,-3.758,8.673,2.197,0.973,0.128
-6.046,-4.602,7.520,1.806,0.781,0.628
