accX,accY,accZ,gyroX,gyroY,gyroZ
-5.279,-5.779,5.123,-1.783,0.010,-2.135
-5.279,-5.779,5.123,-1.783,0.010,-2.135
-5.279,-5.779,5.123,-0.564,0.301,0.338
-1.897,-2.663,10.959,-0.429,1.203,0.563
-0.843,-1.514,7.280,-0.365,1.284,0.462
-2.874,-5.077,8.046,-2.204,1.411,-0.417
-4.042,-5.345,8.066,-3.219,-0.195,-0.186
-3.793,-4.905,11.284,-1.434,-0.504,-1.133
-5.403,-4.004,10.690,-0.755,-0.495,-0.863
-7.472,-3.563,9.828,0.059,-0.773,1.117
-3.698,-3.889,8.832,0.751,0.044,0.456
-4.502,-5.594,11.572,2.411,0.282,0.151
-5.568,-6.460,9.720,3.133,-0.344,1.069
-4.364,-6.618,7.271,2.137,-0.517,0.670
-3.474,-4.766,4.294,0.845,0.067,0.069
-3.649,-4.340,4.988,-1.667,0.759,-0.143
-5.474,-5.342,8.495,-3.108,0.248,0.062
-5.820,-5.426,10.943,-1.842,-0.225,0.840
-4.910,-4.374,7.612,-1.715,-1.084,1.632
-3.070,-5.510,7.332,-2.764,-0.584,1.712
-3.515,-5.616,9.475,-2.626,-0.283,0.979
-5.735,-3.375,12.879,-0.292,-0.152,-0.492
-6.723,-3.028,8.121,1.130,0.426,-0.273
-7.030,-5.843,10.232,1.958,1.307,-0.439
-6.787,-5.698,7.157,3.382,0.980,-0.223
-6.192,-6.069,5.891,1.781,0.363,0.401
-4.988,-6.491,4.546,0.636,0.204,0.426
-5.063,-4.947,5.639,-2.004,-0.482,-1.199
-5.978,-4.710,5.936,-2.141,-0.848,-0.910
-5.100,-4.525,8.177,-2.133,-1.054,0.264
