accX,accY,accZ,gyroX,gyroY,gyroZ
-4.020,-5.260,11.785,-1.313,0.137,0.001
-4.020,-5.260,11.785,-1.313,0.137,0.001
-4.020,-5.260,11.785,-1.273,-0.221,0.038
-4.042,-2.663,12.721,-0.588,-0.887,0.445
-3.334,-2.759,10.135,0.555,1.305,-0.542
-3.851,-2.720,12.932,1.438,-0.725,0.121
-3.870,-5.882,9.579,2.539,0.083,0.296
-4.291,-6.131,8.564,1.493,-0.238,0.472
-5.000,-4.655,8.008,0.354,0.693,0.089
-3.985,-2.376,7.395,-0.038,-0.485,0.402
-3.889,-1.743,6.590,-0.233,-0.394,-0.007
-3.947,-0.287,6.590,-0.364,0.250,0.001
-3.947,-0.287,6.590,-0.260,0.064,0.731
-3.694,0.609,11.556,-0.593,-0.429,0.770
-2.746,1.492,10.046,0.010,-0.451,-0.109
-2.785,-0.695,11.228,0.376,0.401,0.019
-2.885,-1.051,8.947,0.773,-0.282,0.384
-2.234,-2.354,6.081,0.166,0.568,-0.284
-4.267,-4.228,7.090,-0.562,1.459,-0.734
-6.562,-5.944,10.139,-2.781,0.578,0.301
-2.378,-1.332,7.307,-2.451,-1.559,0.478
-3.875,-3.451,10.070,-0.721,0.827,-0.183
-3.366,-2.846,8.394,-0.552,-1.096,-0.061
-3.783,-2.922,8.015,-0.305,0.285,-0.424
-4.927,-4.108,11.229,0.515,0.983,-0.683
-5.708,-3.069,11.540,1.434,0.652,-0.170
-3.948,-3.529,7.702,2.003,0.957,-0.352
-4.068,-3.682,8.646,1.935,0.744,-0.792
-4.216,-3.988,8.065,1.993,0.591,0.075
-3.593,-4.956,6.294,1.256,-0.608,0.177
