accX,accY,accZ,gyroX,gyroY,gyroZ
-9.123,-5.132,8.357,-1.401,0.879,-0.773
-9.123,-5.132,8.357,-1.401,0.879,-0.773
-9.123,-5.132,8.357,-0.507,0.477,-0.694
-4.042,-4.521,8.219,-1.002,2.793,-0.807
-5.422,-7.127,9.215,-2.233,3.754,-1.198
-4.981,-3.525,11.035,-1.812,-0.433,-1.751
-6.935,-4.196,11.323,-0.303,-0.611,-0.848
-5.862,-4.157,7.204,-0.367,-0.471,0.842
-3.563,-4.062,6.016,-0.909,-0.273,-0.019
-5.805,-4.847,10.595,0.630,0.953,-0.664
-5.920,-4.502,10.116,1.850,0.741,0.054
-5.920,-4.502,10.116,2.091,1.666,-0.167
-4.914,-4.843,8.725,2.161,1.158,-0.072
-4.498,-5.155,7.218,2.060,1.208,0.515
-4.489,-6.045,7.482,-0.030,-0.225,0.885
-4.141,-6.296,7.995,-0.257,-1.160,0.559
-4.336,-3.443,5.043,-0.907,-0.943,-0.309
-5.265,-5.484,8.493,-1.478,0.416,-0.252
-4.877,-4.603,7.737,-1.537,-0.201,-0.894
-6.230,-5.072,9.127,-1.448,0.539,-1.535
-7.316,-5.056,11.607,-0.895,1.194,-1.307
-4.561,-3.267,8.342,0.972,0.977,-0.402
-3.977,-3.936,7.911,1.702,1.815,-0.421
-5.374,-4.781,10.349,2.201,1.790,-0.397
-6.276,-6.469,10.654,2.719,2.091,0.845
-1.254,-7.445,9.511,2.815,2.229,-0.919
-4.952,-5.000,6.881,2.017,1.998,-0.986
-3.150,-6.533,4.325,-0.414,-1.051,1.362
-2.819,-7.243,3.801,-1.338,-2.228,-0.124
-6.559,-7.410,7.280,-3.800,-1.366,2.103
