accX,accY,accZ,gyroX,gyroY,gyroZ
-9.288,-4.353,8.363,0.420,0.030,-0.798
-9.288,-4.353,8.363,-0.167,0.086,0.092
-0.824,-6.092,10.077,-1.375,0.565,0.847
-0.345,-2.701,6.322,-0.742,0.061,1.081
-0.019,-5.134,9.541,0.562,-1.423,0.441
-3.736,-5.939,4.866,-0.092,-1.014,0.181
-3.698,-5.901,5.479,-0.355,-0.338,-0.292
-5.211,-7.318,9.560,0.007,0.782,-1.001
-5.230,-5.115,7.836,0.729,1.808,0.549
-3.832,-6.878,10.786,0.726,1.063,0.891
-3.372,-5.383,10.288,2.073,-0.709,0.853
-4.029,-5.609,5.325,1.862,-0.438,0.884
-3.416,-6.743,6.202,-0.496,-0.225,0.465
-5.561,-8.061,8.577,-1.731,-0.414,0.089
-4.120,-4.191,6.704,-1.779,-0.808,0.287
-4.175,-5.464,8.438,-1.326,-0.953,1.008
-3.231,-5.769,7.457,-1.346,-0.778,1.055
-2.190,-4.965,6.732,-1.171,-0.021,-0.284
-5.069,-5.071,8.416,-0.952,0.282,-0.396
-5.581,-4.866,10.162,0.039,-0.401,0.316
-4.050,-3.511,7.338,0.817,-0.774,0.430
-4.023,-7.062,10.924,1.600,1.112,-0.078
-5.211,-5.834,8.101,3.073,0.289,0.144
-4.638,-6.995,6.772,2.965,0.562,0.634
-4.439,-6.052,4.710,0.349,0.173,-0.214
-5.960,-6.781,5.442,-0.745,0.579,-0.559
-5.862,-5.131,6.403,-2.291,0.259,-0.333
-4.699,-4.024,7.654,-1.670,-1.457,0.757
-4.696,-4.653,6.745,-1.109,-0.830,0.958
-4.231,-4.483,6.594,-1.498,-0.434,-0.146
