accX,accY,accZ,gyroX,gyroY,gyroZ
-5.723,-3.245,3.547,-0.594,-1.069,-0.829
-5.723,-3.245,3.547,-0.594,-1.069,-0.829
-5.723,-3.245,3.547,-1.048,0.001,0.369
-3.410,-3.544,7.146,-0.944,-0.855,1.677
-3.698,-2.855,7.395,-0.892,-1.065,1.598
-4.560,-2.663,10.595,-1.151,-0.297,1.623
-4.234,-3.602,10.882,-1.284,-0.633,1.774
-2.452,-3.180,8.813,-1.767,-0.808,1.016
-2.510,-0.536,12.089,-0.262,0.636,0.523
-4.157,-1.245,13.487,2.366,-1.918,0.613
-4.713,-4.253,12.185,2.708,-0.984,-0.256
-3.870,-2.644,4.962,0.643,0.156,0.004
-3.534,-1.255,8.596,-0.638,0.688,0.327
-3.531,-1.367,8.536,-1.397,0.390,0.978
-2.130,-3.607,9.435,-1.801,0.752,1.468
-1.382,-3.788,8.470,-1.595,0.305,1.177
-2.055,-3.278,7.489,-1.771,0.402,-0.266
-6.060,-3.925,13.998,-1.968,0.990,-0.878
-6.610,-2.980,15.218,-0.812,-1.250,0.002
-4.781,-1.226,9.952,0.347,-0.106,-0.295
-5.380,-2.193,10.870,2.125,0.279,-0.006
-4.473,-4.497,8.760,2.717,0.040,0.162
-4.155,-4.969,7.727,1.769,0.063,0.030
-5.909,-5.709,9.529,0.971,0.513,0.026
-5.456,-5.253,8.193,-0.256,-0.875,0.474
-4.227,-4.421,5.115,-1.748,0.359,-0.355
-5.359,-3.038,7.896,-1.359,0.794,-0.070
-3.248,-3.688,8.739,-2.601,-0.844,0.725
-4.836,-2.395,11.234,-0.969,0.216,-0.112
-7.096,-2.629,12.226,-0.250,-0.724,0.274
