accX,accY,accZ,gyroX,gyroY,gyroZ
-4.058,-3.211,11.824,0.928,-2.274,-0.020
-4.058,-3.211,11.824,0.928,-2.274,-0.020
-4.058,-3.211,11.824,-0.712,-1.416,-0.914
-5.862,-4.272,7.510,0.054,-0.002,1.142
-5.058,-5.920,8.564,-0.360,-2.214,0.444
-5.058,-3.889,5.479,0.382,0.756,0.069
-6.610,-6.916,8.947,0.174,0.512,-0.105
-5.613,-4.215,7.184,1.612,1.001,-0.202
-5.824,-6.207,7.568,1.662,1.323,0.466
-5.652,-4.885,7.836,1.633,0.324,0.229
-5.000,-4.866,7.089,1.609,0.273,0.699
-4.330,-5.326,6.667,0.439,0.405,0.421
-6.230,-7.722,5.074,-1.569,0.669,-0.944
-5.246,-5.523,6.133,-1.840,-0.194,-1.417
-7.108,-4.638,7.761,-1.877,-1.139,0.454
-4.694,-4.716,6.682,-1.614,-1.598,0.962
-3.648,-5.121,6.165,-1.287,-1.425,0.341
-7.411,-6.497,8.834,-1.223,-0.767,-0.640
-9.263,-5.570,9.766,-0.805,-1.441,0.369
-5.813,-4.077,7.358,0.243,-0.750,1.229
-6.208,-5.697,9.551,1.554,0.419,0.567
-6.264,-6.361,8.213,2.217,0.579,1.353
-5.601,-6.605,6.688,1.795,-0.020,1.389
-4.582,-6.625,5.255,0.855,-0.179,0.840
-5.788,-6.564,4.570,-1.061,0.128,-0.458
-5.847,-4.589,5.423,-1.630,0.694,-0.351
-6.541,-5.700,6.855,-1.526,0.033,-0.315
-5.643,-5.239,6.536,-2.316,-1.098,0.670
-4.246,-5.088,6.837,-2.407,-1.782,0.685
-6.629,-6.237,9.374,-0.400,1.387,-1.534
