accX,accY,accZ,gyroX,gyroY,gyroZ
-8.596,-5.382,4.163,-1.986,-0.248,-2.102
-8.596,-5.382,4.163,-1.986,-0.248,-2.102
-8.596,-5.382,4.163,1.410,-0.691,-0.502
-6.399,-2.127,9.847,1.289,-1.502,-0.956
-5.939,-0.785,6.725,1.223,-0.673,-0.605
-5.211,-0.881,6.073,0.039,-0.311,0.355
-5.364,-0.958,9.330,-0.142,-0.695,0.462
-4.636,-1.035,9.867,-0.758,-0.044,0.333
-3.257,0.000,9.943,-0.275,-0.987,0.292
-3.180,-1.303,9.177,-0.203,-0.349,0.386
-2.548,-0.038,8.123,-0.227,-0.008,0.294
-2.242,-0.326,8.449,-0.305,0.266,-0.357
-4.378,-0.569,10.320,-0.472,1.279,-0.548
-4.213,-1.094,9.360,-0.402,1.355,-0.950
-5.915,-0.777,9.374,-0.155,1.277,-1.718
-8.029,1.160,10.074,0.776,1.653,-1.442
-7.488,0.622,8.166,1.968,0.692,0.772
-5.968,-3.431,5.394,1.769,0.065,1.721
-6.475,-4.386,6.754,0.100,0.643,0.033
-6.059,-4.095,6.815,-0.623,0.145,-0.407
-4.276,-1.963,5.246,-0.364,0.011,-1.165
-7.440,-4.671,7.827,-0.750,1.268,-1.233
-6.747,-3.123,7.214,-0.998,-0.887,-1.535
-7.975,-3.015,6.634,-0.768,-0.448,-1.200
-9.795,-3.347,7.124,0.304,0.885,-1.190
-9.820,-2.352,7.190,0.095,0.373,-0.072
-7.036,-2.658,5.630,1.229,1.326,0.695
-8.736,-5.078,8.535,1.832,2.382,0.006
-8.734,-3.221,7.675,1.502,0.963,1.783
-5.962,-5.156,5.805,1.049,0.653,2.401
