accX,accY,accZ,gyroX,gyroY,gyroZ
-5.840,-6.336,7.050,-1.250,-0.389,-1.937
-5.840,-6.336,7.050,-1.250,-0.389,-1.937
-5.840,-6.336,7.050,-0.936,-0.538,0.319
-3.812,-5.977,5.882,-0.118,-0.438,-0.799
-7.261,-5.460,4.732,0.006,0.090,-0.421
-6.380,-8.219,8.813,0.500,0.019,1.441
-3.583,-7.395,7.510,0.694,-0.370,0.891
-4.598,-6.725,7.568,1.352,2.102,-0.195
-4.790,-7.031,10.365,1.419,0.875,0.008
-4.579,-5.767,6.993,1.825,0.215,1.467
-2.433,-6.322,5.019,0.079,-0.306,0.367
-4.398,-7.001,7.301,-1.081,-0.529,-0.136
-3.854,-4.222,6.640,-1.616,-0.688,-0.891
-4.339,-7.136,10.678,-1.351,-0.321,0.156
-4.563,-3.960,7.587,-0.811,-0.566,-1.064
-4.839,-4.191,7.138,-0.300,0.010,-0.777
-6.095,-5.526,10.402,0.399,0.536,-0.411
-6.031,-5.559,10.134,1.250,0.301,0.098
-2.977,-5.788,6.955,1.188,1.565,-0.166
-3.384,-7.362,8.930,1.092,1.982,-1.025
-4.490,-4.346,8.588,2.452,1.368,0.248
-4.659,-5.138,7.127,1.822,0.299,1.611
-2.636,-6.207,5.668,-0.560,-0.741,0.851
-2.772,-7.101,6.614,-1.289,-0.066,-0.666
-4.596,-4.312,6.344,-1.522,-0.250,-1.430
-6.574,-5.864,7.788,-1.639,0.386,-0.669
-5.562,-4.129,7.044,-0.526,-0.705,-0.140
-4.700,-5.254,6.581,-0.928,-0.673,0.394
-5.431,-5.553,7.576,-0.264,1.154,-0.948
-6.942,-5.112,9.095,0.250,0.739,-0.438
