accX,accY,accZ,gyroX,gyroY,gyroZ
-5.047,-0.378,9.205,-0.352,-1.905,1.197
-5.047,-0.378,9.205,-0.352,-1.905,1.197
-5.047,-0.378,9.205,0.382,-0.507,0.110
-4.732,-4.272,6.456,-0.483,-0.943,0.695
-6.035,-4.790,8.487,-0.471,-0.602,0.363
-6.361,-3.736,11.246,0.635,-0.207,0.129
-5.211,-1.820,7.357,0.996,-0.488,0.669
-4.694,-5.997,10.863,1.509,0.637,-0.021
-4.713,-3.812,8.851,1.593,-0.560,0.588
-3.717,-5.326,6.226,1.097,-0.132,0.502
-4.521,-6.322,6.801,-1.178,0.336,-0.304
-5.192,-5.882,8.066,-1.510,-0.193,-0.678
-5.192,-5.882,8.066,-1.173,1.205,0.258
-4.144,-3.227,8.837,-1.348,-0.774,-0.165
-4.377,-2.236,8.502,-0.737,-0.361,-0.069
-5.441,-2.600,10.533,-0.264,0.247,-0.365
-6.499,-2.736,11.060,0.304,-0.027,0.514
-4.173,-2.811,9.156,0.829,-0.582,0.695
-4.022,-4.836,10.272,1.349,0.997,-0.363
-3.587,-2.800,8.350,1.802,-0.677,0.176
-3.208,-4.218,7.566,1.331,-0.986,0.060
-4.226,-3.171,8.345,0.431,-0.242,-0.343
-2.962,-1.699,9.008,-1.165,0.049,-0.378
-4.824,-3.063,9.533,-0.406,1.932,-0.155
-3.291,-2.952,9.546,-0.978,-0.221,-0.085
-3.996,-2.767,7.547,-0.420,0.323,-0.440
-4.172,-3.572,7.829,-0.852,-0.283,-0.409
-6.499,-2.595,12.120,-1.422,0.038,-0.893
-6.043,-1.323,11.486,-0.389,-0.054,-1.041
-5.865,-2.418,11.528,1.291,1.700,-0.193
