accX,accY,accZ,gyroX,gyroY,gyroZ
8.965,-1.761,1.827,0.272,-0.280,1.291
8.965,-1.761,1.827,-0.057,-0.142,0.041
8.965,-1.761,1.827,-1.011,0.135,-0.097
6.188,-2.069,10.920,-0.232,0.000,-0.372
5.345,-0.383,8.468,0.612,0.299,-0.846
6.361,-1.437,5.364,0.738,-1.059,-0.429
4.847,0.134,6.150,1.204,-1.162,0.534
10.556,-1.092,8.698,1.659,-1.232,0.164
6.016,-1.494,3.525,1.894,-0.064,-0.243
9.273,-3.602,6.207,1.834,-0.287,0.102
7.338,-2.625,6.188,-0.270,1.965,0.041
7.338,-2.625,6.188,0.743,-0.117,0.286
8.062,-3.796,3.817,-1.070,-0.793,0.749
11.043,-5.096,5.351,-1.870,-1.221,0.953
6.516,-0.072,4.615,-1.786,-0.219,-0.269
9.055,-2.394,5.611,-0.339,0.143,0.707
9.158,-1.566,3.268,-0.247,-0.450,0.072
8.745,-1.732,4.080,0.821,-0.891,0.218
10.516,-2.842,5.574,1.472,-1.038,0.269
10.449,-5.106,5.958,2.337,-0.394,-0.663
8.608,-3.786,4.793,2.310,0.142,-0.241
7.909,-3.977,4.430,2.736,0.317,0.481
8.503,-3.124,3.682,2.312,-0.066,-0.170
7.964,-4.291,3.413,0.880,-0.476,-0.814
9.646,-4.995,4.264,0.554,-0.479,-0.104
8.014,-2.831,2.443,0.450,-0.267,1.026
6.289,-0.684,0.326,-0.201,0.001,0.918
8.916,-2.420,3.635,-1.246,0.455,1.130
8.537,-1.505,2.913,-0.984,0.169,0.574
8.600,-1.364,3.050,-1.334,0.518,0.666
