accX,accY,accZ,gyroX,gyroY,gyroZ
-8.166,-1.864,7.183,0.150,0.055,-0.920
-8.166,-1.864,7.183,0.150,0.055,-0.920
-8.166,-1.864,7.183,-1.920,3.918,-2.307
-9.694,-7.721,12.625,-1.873,0.116,-1.436
-8.296,-6.782,11.916,-0.604,0.088,-0.018
-3.276,-4.023,5.747,-1.606,-1.651,1.085
-3.410,-4.809,5.767,-1.265,-0.367,0.502
-3.659,-4.234,7.184,-0.827,-1.673,0.915
-3.774,-4.770,7.280,-0.425,-1.364,0.040
-8.698,-6.016,7.414,0.232,0.023,0.153
-9.119,-5.518,6.265,0.043,-0.498,0.681
-5.479,-3.276,5.269,0.874,1.378,-0.114
-6.740,-4.490,8.085,1.532,0.884,-0.319
-6.060,-4.111,6.911,1.914,0.470,1.039
-4.137,-6.102,5.090,1.680,0.428,0.638
-4.462,-6.678,5.547,-0.655,0.174,-0.140
-5.147,-6.847,7.558,-1.668,-0.117,-0.467
-5.332,-5.968,8.099,-1.393,-0.877,-1.205
-5.519,-5.156,8.134,-0.689,-0.978,-0.658
-4.656,-4.323,6.095,-0.693,-0.802,-0.483
-5.083,-5.636,7.970,-0.012,0.415,-0.939
-7.519,-4.960,8.201,0.195,-0.002,-0.448
-7.077,-4.524,7.619,0.661,0.344,1.088
-4.909,-5.568,7.790,0.922,0.988,0.603
-5.343,-4.532,8.096,2.007,1.379,0.325
-5.290,-5.295,7.106,1.604,1.167,1.216
-4.881,-7.134,7.053,-0.339,-0.337,1.294
-4.045,-7.138,7.763,-0.746,-0.380,0.465
-2.728,-4.306,6.463,0.161,-0.292,-1.411
-6.191,-6.573,7.371,-0.331,0.984,-0.866
