accX,accY,accZ,gyroX,gyroY,gyroZ
7.613,-6.344,3.350,0.116,-0.281,0.008
7.613,-6.344,3.350,0.116,-0.281,0.008
7.613,-6.344,3.350,-0.589,0.410,-0.576
5.115,-0.613,8.583,-0.859,-0.071,-1.248
4.234,-3.065,10.154,-0.910,0.398,-0.824
3.027,1.399,9.407,-0.981,0.639,-0.771
3.334,2.203,9.139,-0.375,0.104,-0.507
5.192,-0.230,11.552,-0.297,-0.202,-0.600
3.334,1.284,7.702,0.765,-0.101,-0.240
5.307,-1.341,7.338,0.648,-2.116,0.045
6.265,-1.054,7.127,-0.261,-0.320,-0.188
5.386,-2.011,4.662,1.467,-2.321,0.365
7.762,-4.109,3.747,0.305,-2.353,0.842
8.985,-2.831,4.476,-1.424,-1.092,1.140
7.555,-2.100,1.767,-1.990,-0.838,0.232
6.572,-4.338,4.304,-0.897,0.364,1.433
9.862,-2.798,3.819,-0.928,0.157,2.050
11.682,-2.305,4.175,-0.726,0.271,0.042
11.020,-2.458,4.528,-0.234,0.260,-0.476
8.593,-2.980,3.728,1.322,0.326,-1.277
10.456,-6.272,5.843,2.793,-0.522,-1.058
8.093,-5.011,3.406,2.298,-0.385,-1.199
6.593,-5.270,2.763,1.020,0.070,-0.413
8.115,-4.674,3.106,0.954,-0.360,0.106
8.048,-5.247,1.766,-1.560,0.712,0.340
7.924,-2.497,1.997,-1.001,0.538,1.039
9.902,-3.881,2.969,-1.083,-0.144,0.490
7.562,-3.514,2.836,-1.729,0.369,0.306
7.470,-3.556,3.961,-2.118,0.612,0.733
11.782,-3.927,4.968,-1.260,0.386,0.644
