accX,accY,accZ,gyroX,gyroY,gyroZ
-8.844,-4.539,9.258,-0.513,0.470,-0.451
-8.844,-4.539,9.258,-0.513,0.470,-0.451
-8.844,-4.539,9.258,1.042,-0.478,1.488
-7.778,-5.862,9.004,2.073,-0.395,1.643
-5.747,-5.939,4.847,1.276,0.606,0.933
-4.924,-5.939,4.464,0.447,0.617,0.502
-7.606,-7.242,8.238,-1.838,0.148,-1.951
-5.575,-1.552,5.786,-1.782,-1.313,-0.458
-6.246,-4.253,8.104,-0.435,-0.191,1.316
-4.828,-5.000,6.150,-0.738,-1.433,1.198
-4.062,-5.383,5.728,-1.961,-1.740,-0.043
-5.958,-5.269,8.219,-1.196,-1.004,-0.821
-6.155,-1.260,8.489,0.122,-0.526,-1.288
-6.164,-3.181,8.814,1.551,1.034,0.675
-5.878,-5.306,9.075,1.949,0.301,1.231
-4.642,-5.864,8.106,1.315,-0.540,1.718
-3.217,-5.777,7.303,0.650,-0.336,0.860
-4.775,-6.226,7.844,-0.962,0.575,-0.345
-2.613,-0.629,4.689,-0.646,-1.498,-0.457
-3.490,-4.979,8.552,-0.478,1.551,-0.213
-4.049,-3.702,7.006,-0.703,-0.326,-0.844
-5.093,-4.054,7.784,-1.070,0.129,-1.540
-8.394,-3.839,10.938,-0.540,0.247,-1.018
-7.452,-3.838,10.425,0.891,-0.443,0.363
-5.199,-4.150,7.521,1.064,0.731,0.180
-6.571,-3.279,9.790,1.265,0.529,0.636
-5.958,-4.320,9.169,1.719,-0.607,1.439
-4.322,-5.700,6.878,0.881,-0.782,0.864
-5.068,-5.450,8.052,-1.155,0.330,0.225
-3.323,-2.531,7.518,-1.043,-0.141,-0.830
