accX,accY,accZ,gyroX,gyroY,gyroZ
10.673,-4.001,4.246,1.083,-0.397,-0.395
10.673,-4.001,4.246,1.083,-0.397,-0.395
10.673,-4.001,4.246,-0.891,-2.861,2.469
6.131,0.268,8.487,-1.048,-0.241,-0.447
5.019,0.287,7.433,0.784,-0.941,0.333
7.587,0.402,5.939,1.630,-0.571,0.656
8.506,-1.705,7.491,2.200,-0.891,-0.267
7.797,-3.334,5.269,0.781,-0.307,-0.442
9.368,-5.115,5.249,-0.592,-0.010,-0.347
4.598,-2.606,2.337,-0.570,0.138,0.299
7.318,-5.019,3.391,-0.825,0.140,0.629
7.318,-5.019,3.391,-0.813,-0.336,0.972
9.536,-0.734,4.693,-0.955,-0.748,0.031
10.333,-1.513,6.097,-0.699,-0.284,-0.054
9.949,-2.008,6.096,0.459,-0.245,0.290
8.632,-2.734,5.909,1.679,-0.364,-0.165
8.956,-2.180,5.208,2.091,-0.070,-0.147
8.641,-3.129,4.151,1.425,0.497,-1.210
7.815,-3.409,3.490,0.462,0.512,-1.523
9.332,-3.205,3.701,-0.481,0.059,-0.624
9.305,-2.974,4.379,-0.273,-0.528,0.399
10.920,-4.845,3.361,-1.184,-1.806,0.260
8.087,-3.570,2.350,-2.459,0.150,0.173
7.859,-2.829,4.189,-3.777,0.972,-0.277
9.869,-2.818,5.816,-1.080,-0.235,1.173
12.755,-3.124,5.178,-1.578,0.354,0.684
7.394,0.106,4.651,-1.599,1.406,-0.299
8.854,-2.184,5.330,-0.431,0.171,-0.039
8.675,-2.412,4.145,0.877,0.125,-0.786
8.122,-3.535,4.212,2.562,-0.636,-0.388
