accX,accY,accZ,gyroX,gyroY,gyroZ
-8.674,-4.991,5.422,-1.008,0.330,-0.145
-8.674,-4.991,5.422,-1.008,0.330,-0.145
-8.674,-4.991,5.422,-3.639,2.042,-1.199
-6.322,-6.054,14.350,-2.214,0.536,-0.599
-5.039,-3.525,12.357,-0.355,-0.710,-0.099
-5.843,-4.042,6.188,-0.828,-0.732,0.717
-4.004,-3.793,5.977,-1.266,0.064,-0.319
-8.660,-3.832,11.859,0.110,0.234,0.411
-7.491,-3.180,11.418,1.316,-0.500,0.747
-6.246,-5.364,7.778,1.816,1.366,0.379
-6.303,-5.901,9.292,1.632,-0.019,0.658
-4.406,-4.655,7.299,1.977,0.656,0.390
-5.639,-6.773,6.269,-0.313,0.671,-0.813
-5.670,-4.202,6.078,-0.724,-0.058,-1.137
-6.880,-2.748,3.911,-1.089,0.952,-0.613
-4.941,-4.463,7.219,-1.146,-0.298,-1.754
-6.853,-3.278,6.920,-0.987,-0.508,-1.174
-8.729,-4.394,8.311,-0.125,0.769,-0.330
-9.052,-4.596,8.669,0.134,-0.699,0.400
-5.690,-3.254,5.997,1.272,1.278,0.086
-8.074,-6.273,9.983,1.635,2.223,0.369
-7.945,-4.539,7.586,1.820,-1.030,1.790
-4.669,-5.741,3.443,1.978,-0.304,1.708
-3.284,-5.837,3.764,-0.307,0.151,-0.126
-7.424,-7.985,5.799,-1.030,0.580,-1.689
-7.037,-4.847,6.442,-2.809,-1.376,-1.174
-6.842,-4.175,9.103,-0.816,-1.034,0.273
-5.749,-4.904,4.925,-1.623,-0.692,0.459
-4.982,-4.892,5.873,-1.634,-0.594,-0.076
-7.750,-5.637,9.661,-0.461,-0.290,-0.363
