accX,accY,accZ,gyroX,gyroY,gyroZ
-3.793,-3.746,6.909,-1.627,-0.363,0.199
-3.793,-3.746,6.909,-1.627,-0.363,0.199
-3.793,-3.746,6.909,-0.129,0.926,-0.630
-3.621,-7.932,8.200,-1.640,-0.005,0.522
-1.475,-4.732,7.529,-1.246,-0.975,0.057
-4.291,-6.820,10.537,-1.031,-0.159,0.478
-2.644,-4.042,7.874,-0.439,0.011,-0.073
-2.797,-4.483,7.874,-0.359,0.332,-0.549
-4.521,-5.134,10.729,0.199,0.533,-0.366
-3.142,-3.678,9.196,0.918,0.187,-0.436
-3.046,-5.652,9.503,1.488,1.939,-0.776
-3.617,-5.665,10.328,2.192,-0.479,1.405
-2.007,-6.665,6.903,1.351,-0.619,0.921
-2.858,-5.826,7.079,-0.512,-0.466,0.391
-3.523,-4.679,6.905,-1.191,-0.373,0.421
-3.496,-5.919,8.279,-2.228,0.826,0.325
-3.124,-5.697,10.167,-2.167,0.386,-0.565
-4.918,-3.956,10.455,-1.783,0.568,-0.172
-3.512,-2.982,10.260,-1.162,0.230,0.088
-3.461,-3.332,9.943,0.243,0.855,-0.514
-3.439,-3.846,11.533,0.964,0.529,-0.465
-2.786,-5.793,9.844,2.346,0.582,-0.484
-4.065,-5.532,11.128,2.760,0.266,-0.585
-3.816,-5.823,8.056,2.075,-0.537,0.698
-3.242,-6.396,7.094,0.941,-0.398,0.553
-3.164,-5.464,6.508,-1.309,0.058,-0.284
-3.994,-3.665,6.757,-1.397,-0.058,-0.822
-4.295,-5.572,9.472,-2.205,-0.241,-0.154
-3.750,-4.490,9.471,-2.239,-0.258,0.404
-3.015,-4.455,9.619,-1.680,-0.268,0.409
