accX,accY,accZ,gyroX,gyroY,gyroZ
11.938,-1.379,3.573,-0.563,-0.329,0.578
11.938,-1.379,3.573,-0.563,-0.329,0.578
11.938,-1.379,3.573,-0.199,-0.556,-0.181
6.131,-3.468,7.491,-0.765,-2.147,0.055
4.981,-1.648,5.326,1.692,-2.253,2.346
10.365,-1.628,5.594,-0.249,0.076,1.107
5.939,-1.763,4.483,-2.115,0.047,-0.390
6.725,-0.900,5.556,-1.784,0.092,0.179
11.208,-0.671,6.533,-0.613,0.140,-0.123
11.323,-0.939,6.840,-0.301,-0.283,-0.466
7.510,0.345,3.832,0.346,0.015,-1.556
7.453,-1.743,4.234,0.409,-0.714,-0.597
7.453,-1.743,4.234,0.716,0.584,-1.169
7.280,-3.036,2.864,0.942,0.272,-0.663
8.463,-2.974,3.836,-0.499,0.000,-0.223
8.594,-4.537,4.790,-0.797,-0.412,0.168
7.984,-2.450,5.157,-1.075,0.095,0.726
10.313,-3.834,6.182,-1.742,-0.929,0.385
7.231,-2.142,4.954,-1.854,0.108,0.481
8.227,-1.134,5.106,-1.007,-0.326,0.721
9.745,-0.702,5.302,-0.625,-0.088,0.194
10.926,-1.703,5.742,-0.234,0.423,-0.217
9.676,-1.782,5.880,0.638,0.960,-0.721
9.214,-4.196,6.737,1.181,-0.369,-0.636
9.337,-2.896,5.937,2.009,0.037,-0.596
7.681,-3.226,4.697,1.616,0.515,-1.144
7.129,-3.932,4.129,1.475,-0.268,-0.291
8.822,-3.159,2.810,0.987,0.022,0.348
8.003,-0.871,1.671,-0.459,0.218,0.927
10.585,-2.431,3.477,-1.483,-0.050,-0.042
