accX,accY,accZ,gyroX,gyroY,gyroZ
-5.505,-3.490,7.491,-0.099,1.207,-0.341
-5.505,-3.490,7.491,-0.099,1.207,-0.341
-5.505,-3.490,7.491,-0.188,1.117,-0.858
-4.751,-7.893,8.276,-0.589,1.718,-1.751
-4.272,-3.870,7.223,-0.907,-0.157,-2.113
-5.767,-6.476,9.637,-0.729,-0.318,-0.318
-3.717,-4.598,7.433,-0.552,-1.248,-0.727
-5.364,-4.368,5.939,-0.238,-0.098,-0.206
-5.594,-5.498,7.242,0.024,0.406,-0.450
-7.338,-5.958,9.464,0.539,0.331,0.646
-5.747,-5.096,8.353,1.024,0.091,0.967
-6.563,-7.359,10.116,0.984,2.005,0.908
-5.598,-5.529,9.230,1.647,-1.114,1.435
-4.117,-5.601,3.820,2.293,-0.369,1.127
-3.252,-5.448,2.469,-0.258,0.098,-0.511
-6.261,-8.771,6.597,-1.864,0.742,-0.845
-6.296,-7.057,9.122,-1.534,-0.426,-1.563
-8.197,-5.149,9.318,-1.749,-0.055,-0.322
-6.377,-5.695,9.261,-0.534,-1.683,-0.148
-5.471,-3.774,4.203,-0.342,-0.697,-0.203
-5.463,-4.121,6.175,-1.147,0.293,0.054
-7.829,-5.824,10.656,-0.083,0.463,0.052
-5.563,-4.001,6.200,1.427,-0.194,0.750
-4.749,-5.366,6.208,1.522,0.638,0.628
-6.637,-4.458,8.381,1.792,1.161,-1.017
-6.327,-3.941,7.409,2.499,1.519,-0.038
-5.405,-6.057,6.656,0.996,-0.028,1.291
-4.902,-6.179,6.484,-0.018,-0.446,1.135
-4.136,-4.733,5.803,-0.971,-0.230,-1.008
-6.672,-2.346,2.549,-0.626,0.603,-0.956
