accX,accY,accZ,gyroX,gyroY,gyroZ
-6.394,-2.773,5.024,-1.551,-0.894,-0.887
-6.394,-2.773,5.024,-0.074,-0.001,-0.221
-6.394,-2.773,5.024,0.241,1.006,-1.558
-11.706,-1.188,5.747,-0.622,-1.630,0.361
-9.234,-3.947,6.533,0.815,1.534,0.830
-8.736,-4.866,8.909,0.710,0.598,0.525
-7.357,-4.943,6.169,2.505,1.188,1.737
-5.862,-6.380,5.843,1.845,0.642,1.461
-7.223,-7.395,6.131,-0.343,0.252,0.314
-4.119,-3.659,4.062,0.004,0.235,-1.768
-6.820,-5.633,4.502,-0.501,0.307,-1.960
-8.061,-3.768,5.883,-1.200,-0.625,-1.134
-11.198,-4.891,7.691,-0.594,-0.257,-0.220
-8.907,-2.773,6.081,0.206,-0.039,0.555
-6.721,-5.580,6.702,1.230,1.550,0.853
-6.188,-4.743,6.186,2.530,1.604,0.048
-6.859,-4.661,4.178,2.062,1.662,0.350
-7.882,-6.147,5.099,-1.068,0.289,1.394
-6.368,-7.260,7.620,-1.621,-0.988,1.174
-3.358,-3.513,5.991,0.857,-1.037,-1.084
-7.349,-6.151,4.338,0.121,0.811,-1.292
-6.439,-4.298,5.444,-0.523,-1.368,-1.860
-8.734,-4.564,5.297,-0.553,-0.624,-1.699
-10.914,-5.854,7.174,-0.563,-0.487,-0.842
-8.846,-3.902,5.574,-0.084,-0.448,0.397
-6.743,-5.069,7.938,0.469,1.343,0.615
-6.812,-3.783,7.121,1.866,0.941,0.930
-7.403,-4.989,6.237,1.700,1.169,1.937
-5.582,-7.909,5.613,-0.705,-0.586,2.067
-6.579,-7.249,5.801,-1.508,-0.690,0.795
