accX,accY,accZ,gyroX,gyroY,gyroZ
-5.687,-4.571,7.120,1.259,0.609,0.942
-5.687,-4.571,7.120,1.259,0.609,0.942
-5.687,-4.571,7.120,-0.112,0.002,-0.002
-2.586,-2.874,9.100,-0.107,1.133,0.161
-3.947,0.134,12.702,0.726,0.270,-0.512
-3.544,0.364,10.595,1.549,0.331,-0.724
-1.820,-2.222,10.173,1.367,-0.418,-0.188
-1.628,-2.280,8.985,1.821,0.627,-0.015
-3.985,-4.406,6.859,0.391,0.715,-0.093
-5.403,-4.541,8.046,-0.245,0.667,-0.399
-7.491,-5.518,8.640,-1.827,-0.825,-0.519
-4.157,-1.245,5.039,-1.387,0.609,-0.889
-5.936,-3.212,7.877,-2.259,0.308,-0.616
-6.042,-1.854,9.264,-0.718,0.391,-0.512
-8.990,-2.240,7.735,-0.124,-0.034,-0.081
-10.295,-2.484,7.369,-0.087,0.625,0.645
-7.226,-0.930,5.843,0.335,0.308,0.971
-10.164,-2.534,8.558,1.546,0.019,1.135
-10.255,-2.839,6.913,2.054,-0.475,1.608
-7.733,-5.073,5.013,1.320,-1.674,1.472
-5.290,-4.152,3.966,0.658,0.231,0.811
-6.475,-3.658,4.826,-0.916,0.605,-1.132
-8.271,-2.730,6.891,-1.132,0.230,-1.298
-8.106,-3.014,6.699,-1.673,0.219,-0.462
-6.288,-4.585,6.953,-2.455,-0.656,-0.262
-9.126,-3.967,8.893,-2.066,-0.233,-1.384
-12.064,0.309,8.388,-0.273,-0.110,-0.175
-7.638,-2.718,8.167,1.416,0.866,0.940
-8.338,-4.114,8.670,2.132,0.416,0.704
-8.952,-4.365,7.088,2.497,0.306,1.367
