accX,accY,accZ,gyroX,gyroY,gyroZ
-6.020,-6.097,6.916,1.387,0.019,0.999
-6.020,-6.097,6.916,1.387,0.019,0.999
-6.020,-6.097,6.916,1.263,0.447,-0.780
-3.391,-4.655,6.188,0.178,0.742,0.014
-4.119,-5.901,7.357,-0.758,0.656,0.191
-3.257,-5.652,8.870,-0.471,1.402,-0.988
-5.633,-5.498,8.794,-0.359,0.532,-1.145
-5.345,-4.885,9.809,-0.657,-1.181,-0.627
-4.464,-3.908,7.472,-0.730,-1.240,0.292
-7.338,-4.790,8.391,-0.465,-1.020,-0.260
-9.828,-4.157,9.119,0.037,0.548,0.364
-5.078,-2.933,7.536,0.741,-0.231,1.689
-5.246,-4.354,8.220,0.834,1.070,0.670
-7.158,-3.884,10.116,1.485,-0.386,1.699
-4.968,-4.917,6.284,2.084,-0.074,1.776
-4.447,-4.592,4.924,0.217,0.053,0.688
-5.639,-4.951,6.019,-1.213,0.992,-0.831
-6.703,-4.364,6.773,-2.392,-0.360,-0.525
-7.740,-4.859,10.120,-2.002,-0.315,0.400
-5.302,-3.755,7.185,-1.657,-0.786,0.606
-4.813,-3.802,6.922,-1.936,-0.764,0.249
-7.474,-4.269,9.848,-1.132,-0.472,0.016
-7.916,-3.764,10.050,-0.191,-0.933,0.181
-6.204,-2.380,5.027,-0.303,0.173,0.753
-7.541,-3.877,8.935,-0.091,-0.875,0.859
-7.116,-3.399,7.975,2.088,0.559,0.743
-6.415,-4.424,5.979,1.444,0.086,1.149
-5.449,-4.794,6.404,0.407,0.173,0.288
-8.100,-3.571,8.673,-0.948,-1.185,-0.041
-6.506,-1.191,10.357,-0.305,-1.618,0.623
