accX,accY,accZ,gyroX,gyroY,gyroZ
7.729,-5.446,5.148,1.485,-0.596,-1.501
7.729,-5.446,5.148,-0.292,0.341,-0.209
7.729,-5.446,5.148,-1.539,0.728,-0.259
2.701,-4.617,5.154,-1.419,-1.117,0.338
7.357,-5.690,9.541,-1.352,1.712,-0.610
6.495,-3.276,5.269,-1.457,1.124,-0.878
7.989,-2.146,4.847,-1.641,0.760,-0.686
9.617,-3.410,7.778,-0.656,0.142,-0.708
9.483,-4.349,8.947,0.631,-0.049,-0.626
7.184,-1.437,2.165,0.838,0.160,-0.580
9.196,-3.640,8.583,0.965,0.837,-1.222
9.196,-3.640,8.583,0.595,1.610,-1.088
4.564,-2.774,4.608,0.743,0.215,-0.092
5.855,-1.913,5.941,-0.392,-0.313,0.132
7.216,-1.984,7.864,-0.868,-0.526,0.186
4.971,-0.948,4.914,-1.037,-0.468,0.647
6.966,-3.593,6.588,-1.138,-1.174,0.551
7.311,-2.144,6.497,-0.309,-0.650,1.064
7.424,-1.239,5.201,-0.369,-0.347,0.866
8.736,-2.024,7.387,0.158,-0.307,0.266
9.171,-3.209,6.615,0.607,-0.117,0.136
6.767,-3.258,4.431,0.827,1.215,0.554
7.732,-4.519,5.816,1.309,-0.607,0.166
6.975,-4.535,3.958,1.074,-0.314,-0.402
6.369,-5.340,3.026,1.515,-0.331,0.329
7.809,-6.820,3.316,0.663,-0.409,0.181
7.168,-6.376,4.330,-1.405,-0.097,0.603
7.135,-4.292,3.357,-1.236,0.363,0.190
6.428,-5.482,3.641,-2.255,1.208,0.073
5.887,-4.658,6.644,-2.617,1.962,-1.102
