accX,accY,accZ,gyroX,gyroY,gyroZ
-5.203,-1.153,8.346,1.043,0.257,0.213
-5.203,-1.153,8.346,1.043,0.257,0.213
-5.203,-1.153,8.346,-2.344,2.320,-2.379
-8.353,-7.644,14.503,-2.140,0.367,-3.151
-7.740,-3.870,13.162,0.482,1.232,-2.227
-6.705,-3.104,7.472,0.509,-0.779,0.245
-6.207,-3.123,6.782,0.810,1.078,0.921
-5.843,-5.997,10.020,1.342,0.760,1.911
-6.571,-8.391,11.323,1.684,0.258,1.792
-3.065,-5.997,5.556,0.823,-1.204,0.028
-1.820,-2.184,2.510,0.029,0.385,0.535
-2.778,-5.613,5.805,-2.674,-1.106,-0.154
-4.680,-5.390,10.257,-2.772,-0.745,-0.959
-6.684,-4.122,11.984,-0.906,0.195,-0.596
-6.399,-3.458,10.800,0.121,-0.326,-0.167
-5.659,-2.676,7.833,1.157,1.675,0.226
-3.271,-4.318,10.477,1.407,0.758,0.229
-3.821,-5.084,10.721,3.006,1.029,0.293
-4.017,-6.691,8.613,2.673,0.481,0.879
-3.553,-6.555,7.937,0.477,-0.731,0.919
-3.203,-5.130,6.603,-0.731,-0.981,-0.994
-4.874,-5.962,6.718,-1.299,0.701,-0.180
-5.365,-5.023,8.639,-1.976,0.508,-1.962
-6.612,-4.568,9.053,-1.765,0.873,-1.976
-6.938,-3.796,10.407,-0.898,-0.151,-0.875
-7.518,-4.257,10.687,-0.233,0.006,-0.347
-4.591,-2.371,7.758,1.308,0.073,-1.062
-6.191,-5.019,10.452,2.459,1.858,0.623
-4.584,-5.907,10.058,2.424,0.738,0.517
-4.736,-6.315,8.983,2.023,0.372,1.303
