accX,accY,accZ,gyroX,gyroY,gyroZ
-5.379,-6.704,3.468,-0.087,-0.021,1.090
-5.379,-6.704,3.468,-0.087,-0.021,1.090
-5.379,-6.704,3.468,-1.125,2.333,-2.105
-9.579,-11.533,12.951,-2.482,2.206,-4.217
-10.307,-7.204,14.005,-0.765,1.551,-3.440
-8.909,-5.671,6.610,0.126,-1.119,1.136
-4.196,-3.678,4.272,-0.592,-2.673,1.152
-4.962,-5.019,5.882,-0.173,0.320,-0.552
-7.357,-4.694,5.403,0.229,-0.080,0.378
-6.916,-4.924,4.387,-0.308,0.137,0.652
-8.219,-7.433,7.261,0.293,0.994,0.071
-7.836,-5.594,7.261,0.894,0.585,0.312
-6.190,-7.318,6.893,0.825,1.715,0.306
-5.497,-4.206,5.980,0.918,1.219,-0.216
-5.598,-5.421,4.280,0.928,0.454,1.604
-5.164,-7.486,3.644,-1.305,0.423,0.203
-7.535,-8.456,4.628,-1.313,0.373,-1.356
-6.642,-4.612,3.883,-0.980,-0.724,-1.787
-9.306,-6.759,5.131,-0.611,-0.119,-1.749
-7.277,-5.133,5.674,0.578,-0.901,-1.390
-7.060,-5.288,3.690,0.206,-0.904,-0.448
-8.233,-7.472,6.083,0.257,-0.360,-0.793
-5.910,-6.499,5.136,0.686,0.829,0.397
-5.406,-7.089,6.015,1.126,2.226,0.090
-6.755,-6.275,6.956,1.238,2.322,0.819
-5.876,-6.615,7.085,0.829,1.540,1.754
-3.865,-8.862,6.163,-0.513,-1.047,2.601
-2.208,-8.927,6.759,-1.181,-1.576,1.491
-3.566,-4.067,2.603,0.545,0.026,-1.861
-6.318,-8.043,4.891,-1.147,1.464,-0.967
